monarchrunid,monarchlocationid,uniqueid,order,behaviorclassification,date,time,datetime,duration,locationn,locatione,surface,landcoverclassification,turnangle,steplength,bearing
17100a,17100a01,1,1,release,7/20/2017,8:55:00,2017-07-20t11:00:01,0:01:00,4662528.47,451813,vegetative wild bergamot,sod,,2.49899979956,199.88516511600
17100a,17100a02,2,2,rest,7/20/2017,8:55:00,2017-07-20t11:00:02,0:28:57,4662526.12,451812.15,grass,sod,,,
17100b,17100b01,3,1,release,7/23/2017,9:37,2017-07-20t11:00:03,0:00:30,4668615.34,613114.04,vegetative wild bergamot,sod,,11.00872381370,46.91405663180
17100b,17100b02,4,2,rest,7/23/2017,9:37,2017-07-20t11:00:04,0:00:01,4668622.86,613122.08,grass,sod,,,
17100c,17100c01,5,1,release,7/23/2017,9:41,2017-07-20t11:00:05,0:10:00,4668615.34,613114.04,vegetative wild bergamot,sod,,,
17100d,17100c02,6,2,release,7/23/2017,9:41,2017-07-20t11:00:06,0:05:00,4668615.34,613114.04,vegetative wild bergamot,sod,,1.82879741881,128.56195047800
17100d,17100d03,7,3,rest,7/23/2017,9:53,2017-07-20t11:00:07,0:00:01,4668614.2,613115.47,grass,sod,,,
17101a,17101a01,8,1,release,7/20/2017,7:59:00,2017-07-20t11:00:08,0:02:00,4662528.47,451813,vegetative wild bergamot,sod,,1.31244047485,197.74467162600
17101a,17101a02,9,2,rest,7/20/2017,7:59:00,2017-07-20t11:00:09,0:02:00,4662527.22,451812.6,grass,sod,-86.02048012420,5.51144264237,111.72419150200
17101a,17101a03,10,3,rest,7/20/2017,7:59:00,2017-07-20t11:00:10,0:01:00,4662525.18,451817.72,grass,sod,-24.37488119170,3.24347036374,87.34931031000
17101a,17101a04,11,4,rest,7/20/2017,7:59:00,2017-07-20t11:00:11,0:00:01,4662525.33,451820.96,grass,sod,11.79954266960,2.70440381594,99.14885297960
17101a,17101a05,12,5,rest,7/20/2017,7:59:00,2017-07-20t11:00:12,0:24:47,4662524.9,451823.63,grass,sod,,,
17102a,17102a01,13,1,release,7/22/2017,10:42:00,2017-07-20t11:00:13,0:07:00,4668615.03,613084.84,vegetative wild bergamot,sod,,,
17103a,17103a01,14,1,release,7/20/2017,8:43:00,2017-07-20t11:00:14,0:01:13,4662528.47,451813,vegetative wild bergamot,sod,,4.37833301623,176.46448039200
17103a,17103a02,15,2,rest,7/20/2017,8:43:00,2017-07-20t11:00:15,0:01:40,4662524.1,451813.27,grass ,sod,-77.48027062050,48.85943614080,98.98420977130
17103a,17103a03,16,3,fly,7/20/2017,8:43:00,2017-07-20t11:00:16,0:00:01,4662516.47,451861.53,air,sod,-21.52596860570,23.99250924770,77.45824116560
17103a,17103a04,17,4,rest,7/20/2017,8:43:00,2017-07-20t11:00:17,0:00:01,4662521.68,451884.95,grass,sod,,,
17106a,17106a01,18,1,release,7/22/2017,8:39:00,2017-07-20t11:00:18,0:08:00,4668614.02,613090.38,vegetative wild bergamot,sod,,8.55467708328,234.56353763900
17106a,17106a02,19,2,rest,7/22/2017,8:39:00,2017-07-20t11:00:19,0:05:00,4668609.06,613083.41,grass,sod,-4.16578886037,3.60810199403,230.39774877900
17106a,17106a03,20,3,fly,7/22/2017,8:39:00,2017-07-20t11:00:20,0:00:03,4668606.76,613080.63,air,sod,7.01636833304,28.35321851200,237.41411711200
17106a,17106a04,21,4,rest,7/22/2017,8:39:00,2017-07-20t11:00:21,0:19:00,4668591.49,613056.74,grass,sod,-129.74040876400,19.99368400280,107.67370834800
17106a,17106a05,22,5,rest,7/22/2017,8:39:00,2017-07-20t11:00:22,0:00:01,4668585.42,613075.79,grass,sod,,,
17106b,17106b01,23,1,release,7/22/2017,9:14:00,2017-07-20t11:00:23,0:04:56,4668614.02,613090.38,vegetative wild bergamot,sod,,4.95064642256,83.62146621730
17106b,17106b02,24,2,feed,7/22/2017,9:14:00,2017-07-20t11:00:24,0:00:01,4668614.57,613095.3,resources: blazing star,sod,,,
17106c,17106c01,25,1,release,7/22/2017,9:56:00,2017-07-20t11:00:25,0:01:56,4668614.02,613090.38,vegetative wild bergamot,sod,,4.95064642256,83.62146621730
17106c,17106c02,26,2,feed,7/22/2017,9:56:00,2017-07-20t11:00:26,0:00:01,4668614.57,613095.3,resources: blazing star,sod,,,
17106d,17106d01,27,1,release,7/22/2017,10:02:00,2017-07-20t11:00:27,0:00:06,4668614.02,613090.38,vegetative wild bergamot,sod,,4.95064642256,83.62146621730
17106d,17106d02,28,2,feed,7/22/2017,10:02:00,2017-07-20t11:00:28,0:00:01,4668614.57,613095.3,resources: blazing star,sod,,,
17106e,14106ee01,29,1,release,7/22/2017,10:03:00,2017-07-20t11:00:29,0:00:56,4668613.98,613085.44,vegetative wild bergamot,sod,,9.87763635704,86.57563386690
17106e,14106ee02,30,2,feed,7/22/2017,10:03:00,2017-07-20t11:00:30,0:00:01,4668614.57,613095.3,resources: blazing star,sod,,,
17106f,17106f01,31,1,release,7/22/2017,10:07:00,2017-07-20t11:00:31,0:08:00,4668613.98,613085.44,vegetative wild bergamot,sod,,,
17109a,17109a01,32,1,release,7/22/2017,11:50:00,2017-07-20t11:00:32,0:02:00,4668614.04,613085.42,vegetative wild bergamot,sod,,116.83151629600,107.14455385700
17109a,17109a02,33,2,rest,7/22/2017,11:50:00,2017-07-20t11:00:33,0:08:00,4668579.6,613197.06,grass,sod,-24.65940240100,136.17964679100,82.48515145590
17109a,17109a03,34,3,fly,7/22/2017,11:50:00,2017-07-20t11:00:34,0:00:03,4668597.41,613332.07,air  cross edge,edge,37.97744708080,207.05130233800,120.46259853700
17109a,17109a04,35,4,feed,7/22/2017,11:50:00,2017-07-20t11:00:35,0:00:01,4668492.44,613510.54,blooming common milkweed,roadside,,,
17110a,17110a01,36,1,release,7/23/2017,10:30,2017-07-20t11:00:36,0:00:30,4668615.4,613114.11,vegetative wild bergamot,sod,,42.27446628930,147.66705992600
17110a,17110a02,37,2,rest,7/23/2017,10:30,2017-07-20t11:00:37,0:00:01,4668579.68,613136.72,grass,sod,,,
17110b,17110b01,38,1,release,7/23/2017,10:35,2017-07-20t11:00:38,0:00:01,4668614.91,613104.49,potted blazing star,sod,,169.84895525100,140.07781270400
17110b,17110b02,39,2,rest,7/23/2017,10:35,2017-07-20t11:00:39,0:00:01,4668484.65,613213.49,corn,corn,,,
17111a,17111a01,40,1,release,7/22/2017,1:41:00,2017-07-20t11:00:40,0:02:00,4668613.74,613063.52,vegetative wild bergamot,sod,,7.13763266065,177.35005278800
17111a,17111a02,41,2,rest,7/22/2017,1:41:00,2017-07-20t11:00:41,0:01:00,4668606.61,613063.85,grass,sod,-149.84291542500,4.35197656191,27.50713736380
17111a,17111a03,42,3,rest,7/22/2017,1:41:00,2017-07-20t11:00:42,0:00:01,4668610.47,613065.86,grass,sod,,,
17111b,17111b01,43,1,release,7/22/2017,1:47:00,2017-07-20t11:00:43,0:01:00,4668613.9,613063.41,vegetative wild bergamot,sod,,92.87336001210,32.52134714080
17111b,17111b02,44,2,rest,7/22/2017,1:47:00,2017-07-20t11:00:44,0:01:00,4668692.21,613113.34,grass,sod,-7.90320557473,40.01741246000,24.61814156610
17111b,17111b03,45,3,rest,7/22/2017,1:47:00,2017-07-20t11:00:45,0:00:01,4668728.59,613130.01,grass,sod,,,
17111c,17111c01,46,1,release,7/23/2017,10:10,2017-07-20t11:00:46,0:10:00,4668614.91,613104.49,vegetative wild bergamot,sod,,,
17113a,17113a01,47,1,release,7/23/2017,8:18:00,2017-07-20t11:00:47,0:00:30,4668615.17,613109.92,vegetative wild bergamot,sod,,24.83453240940,99.12854943040
17113a,17113a02,48,2,rest,7/23/2017,8:18:00,2017-07-20t11:00:48,0:00:01,4668611.23,613134.44,grass,sod,,,
17113b,17113b01,49,1,release,7/23/2017,8:24:00,2017-07-20t11:00:49,0:00:30,4668615.17,613109.92,vegetative wild bergamot,sod,,11.88246607390,79.67358944560
17113b,17113b02,50,2,rest,7/23/2017,8:24:00,2017-07-20t11:00:50,0:00:30,4668617.3,613121.61,grass,sod,-2.37426249705,14.46390334600,77.29932694850
17113b,17113b03,51,3,rest,7/23/2017,8:24:00,2017-07-20t11:00:51,0:00:01,4668620.48,613135.72,grass,sod,,,
17113c,17113c01,52,1,release,7/23/2017,8:32:00,2017-07-20t11:00:52,0:01:00,4668614.8,613099.43,vegetative wild bergamot,sod,,35.69328228120,78.52636574340
17113c,17113c02,53,2,rest,7/23/2017,8:32:00,2017-07-20t11:00:53,0:00:01,4668621.9,613134.41,grass,sod,,,
17113d,17113d01,54,1,release,7/23/2017,8:37:00,2017-07-20t11:00:54,0:16:00,4668614.8,613099.43,vegetative wild bergamot,sod,,15.65717726800,113.48689290900
17113d,17113d02,55,2,fly,7/23/2017,8:37:00,2017-07-20t11:00:55,0:00:01,4668608.56,613113.79,air,sod,-84.51351616130,10.96194325900,28.97337674810
17113d,17113d03,56,3,rest,7/23/2017,8:37:00,2017-07-20t11:00:56,0:00:01,4668618.15,613119.1,grass,sod,,,
17115a,17115a01,57,1,release,7/24/2017,10:43,2017-07-20t11:00:57,0:02:00,4662549.3,451798.98,vegetative wild bergamot,sod,,5.39604484789,216.63629865200
17115a,17115a02,58,2,rest,7/24/2017,10:43,2017-07-20t11:00:58,0:00:15,4662544.97,451795.76,grass,sod,0.20762040739,8.82200090652,216.84391906000
17115a,17115a03,59,3,rest,7/24/2017,10:43,2017-07-20t11:00:59,0:00:15,4662537.91,451790.47,grass,sod,-32.22806777350,7.08297254035,184.61585128600
17115a,17115a04,60,4,rest,7/24/2017,10:43,2017-07-20t11:01:00,0:00:01,4662530.85,451789.9,grass,sod,,,
17115b,17115b01,61,1,release,7/24/2017,10:46,2017-07-20t11:01:01,0:00:30,4662549.3,451798.98,vegetative wild bergamot,sod,,165.01822596200,173.09117523700
17115b,17115b02,62,2,fly,7/24/2017,10:46,2017-07-20t11:01:02,0:00:01,4662385.48,451818.83,air,sod,19.55179763240,273.80908275700,192.64297287000
17115b,17115b03,63,3,fly,7/24/2017,10:46,2017-07-20t11:01:03,0:00:01,4662118.31,451758.9,air  lost signal,na,,,
17123a,17123a01,64,1,release,7/24/2017,12:10,2017-07-20t11:01:04,0:02:00,4662550.86,451776.56,vegetative wild bergamot,sod,,9.71595080269,87.99458194750
17123a,17123a02,65,2,rest,7/24/2017,12:10,2017-07-20t11:01:05,0:03:00,4662551.2,451786.27,grass,sod,60.77632328380,72.21368360640,148.77090523100
17123a,17123a03,66,3,fly,7/24/2017,12:10,2017-07-20t11:01:06,0:00:01,4662489.45,451823.71,air,sod,,,
17127a,17127a01,67,1,release,7/25/2017,9:57,2017-07-20t11:01:07,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,,38.89893571800,290.05609473600
17127a,17127a02,68,2,fly,7/25/2017,9:57,2017-07-20t11:01:08,0:00:01,4662545.42,451774.09,air,sod,,,
17127b,17127b01,69,1,release,7/25/2017,10:08,2017-07-20t11:01:09,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,,26.87879833630,280.00551015600
17127b,17127b02,70,2,fly,7/25/2017,10:08,2017-07-20t11:01:10,0:00:01,4662536.75,451784.16,air,sod,,,
17127c,17127c01,71,1,release,7/25/2017,10:17,2017-07-20t11:01:11,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,,121.86378338100,358.00610863200
17127c,17127c02,72,2,fly,7/25/2017,10:17,2017-07-20t11:01:12,0:00:01,4662653.87,451806.39,air  cross edge,edge,,,
17134a,17134a01,73,1,release,7/27/2017,11:31,2017-07-20t11:01:13,0:01:00,4662542.45,451812.72,vegetative wild bergamot,sod,,7.39138011456,6.75965133690
17134a,17134a02,74,2,rest,7/27/2017,11:31,2017-07-20t11:01:14,0:01:00,4662549.79,451813.59,grass,sod,16.94841026540,14.17640292830,23.70806160230
17134a,17134a03,75,3,rest,7/27/2017,11:31,2017-07-20t11:01:15,0:01:00,4662562.77,451819.29,grass,sod,-45.04853348640,2.30826774910,338.65952811600
17134a,17134a04,76,4,rest,7/27/2017,11:31,2017-07-20t11:01:16,0:01:00,4662564.92,451818.45,grass,sod,11.01922942860,6.25115189422,349.67875754400
17134a,17134a05,77,5,rest,7/27/2017,11:31,2017-07-20t11:01:17,0:00:30,4662571.07,451817.33,grass,sod,-154.66578379100,443.48747096200,195.01297375300
17134a,17134a06,78,6,rest,7/27/2017,11:31,2017-07-20t11:01:18,0:45:00,4662142.72,451702.45,tree,riparian,,,
17135a,17135a01,79,1,release,7/27/2017,10:06,2017-07-20t11:01:19,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,,5.68792580842,247.89930087900
17135a,17135a02,80,2,rest,7/27/2017,10:06,2017-07-20t11:01:20,0:03:00,4662540.31,451807.45,grass,sod,,,
17135b,17135b01,81,1,release,7/27/2017,10:10,2017-07-20t11:01:21,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,,20.21728468460,177.02296091100
17135b,17135b02,82,2,rest,7/27/2017,10:10,2017-07-20t11:01:22,0:03:00,4662522.26,451813.77,grass,sod,,,
17137a,17137a01,83,1,release,7/27/2017,10:21,2017-07-20t11:01:23,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,,1.99007537546,264.23211109700
17137a,17137a02,84,2,rest,7/27/2017,10:21,2017-07-20t11:01:24,0:03:00,4662516.97,451809.07,grass,sod,-45.57902848780,13.30444286670,218.65308260900
17137a,17137a03,85,3,rest,7/27/2017,10:21,2017-07-20t11:01:25,0:00:01,4662506.58,451800.76,grass,sod,,,
17137b,17137b01,86,1,release,7/27/2017,10:26,2017-07-20t11:01:26,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,,4.52294152094,208.09484190000
17137b,17137b02,87,2,rest,7/27/2017,10:26,2017-07-20t11:01:27,0:00:01,4662513.18,451808.92,grass,sod,,,
17137c,17137c01,88,1,release,7/27/2017,10:42,2017-07-20t11:01:28,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,,2.03943619662,238.02439629800
17137c,17137c02,89,2,rest,7/27/2017,10:42,2017-07-20t11:01:29,0:01:00,4662516.09,451809.32,grass,sod,,,
17139a,17139a01,90,1,release,7/28/2017,10:37,2017-07-20t11:01:30,0:01:00,4662517.26,451811.04,vegetative wild bergamot,sod,,0.58898217305,40.17923391060
17139a,17139a02,91,2,rest,7/28/2017,10:37,2017-07-20t11:01:31,0:01:00,4662517.71,451811.42,grass,sod,37.70474503820,3.76384112311,77.88397894880
17139a,17139a03,92,3,rest,7/28/2017,10:37,2017-07-20t11:01:32,0:01:00,4662518.5,451815.1,grass,sod,36.31610443170,6.61097572225,114.20008338100
17139a,17139a04,93,4,rest,7/28/2017,10:37,2017-07-20t11:01:33,0:00:01,4662515.79,451821.13,bare ground,sod,,,
17139b,17139b01,94,1,release,7/28/2017,10:41,2017-07-20t11:01:34,0:01:00,4662517.26,451811.04,vegetative wild bergamot,sod,,14.19239585130,235.88444887100
17139b,17139b02,95,2,rest,7/28/2017,10:41,2017-07-20t11:01:35,0:00:01,4662509.3,451799.29,grass,sod,,,
17142a,17142a01,96,1,release,7/28/2017,10:26,2017-07-20t11:01:36,0:00:30,4662561.73,451812.79,vegetative wild bergamot,sod,,43.40843351200,52.87403648650
17142a,17142a02,97,2,rest,7/28/2017,10:26,2017-07-20t11:01:37,0:00:01,4662587.93,451847.4,grass,sod,,,
17144a,17144a01,98,1,release,7/27/2017,10:56,2017-07-20t11:01:38,0:01:00,4662561.96,451812.8,vegetative wild bergamot,sod,,1.08931170932,133.51213247000
17144a,17144a02,99,2,rest,7/27/2017,10:56,2017-07-20t11:01:39,0:04:00,4662561.21,451813.59,grass,sod,42.03412301820,3.99205460836,175.54625548800
17144a,17144a03,100,3,rest,7/27/2017,10:56,2017-07-20t11:01:40,0:00:01,4662557.23,451813.9,grass,sod,,,
17144b,17144b01,101,1,release,7/27/2017,11:03,2017-07-20t11:01:41,0:01:00,4662561.96,451812.8,vegetative wild bergamot,sod,,3.00221584861,200.06463147800
17144b,17144b02,102,2,rest,7/27/2017,11:03,2017-07-20t11:01:42,0:00:01,4662559.14,451811.77,grass,sod,,,
17145a,17145a01,103,1,release,7/28/2017,10:03,2017-07-20t11:01:43,0:16:00,4662561.73,451812.79,vegetative wild bergamot,sod,,,
17146a,17145a02,104,2,release,7/27/2017,11:14,2017-07-20t11:01:44,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,,47.61953590740,219.37575681900
17146a,17145a03,105,3,rest,7/27/2017,11:14,2017-07-20t11:01:45,0:00:01,4662505.64,451782.51,grass,sod,,,
17146b,17146b01,106,1,release,7/27/2017,11:17,2017-07-20t11:01:46,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,,21.68769236220,104.25409709300
17146b,17146b02,107,2,grass,7/27/2017,11:17,2017-07-20t11:01:47,0:00:01,4662537.11,451833.74,grass,sod,,,
17149a,17149a01,108,1,release,7/27/2017,9:50,2017-07-20t11:01:48,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,,13.82434085260,195.52411099600
17149a,17149a02,109,2,rest,7/27/2017,9:50,2017-07-20t11:01:49,0:01:30,4662503.85,451807.35,grass,sod,115.82088645800,92.84104103250,311.34499745500
17149a,17149a03,110,3,fly,7/27/2017,9:50,2017-07-20t11:01:50,0:00:01,4662565.18,451737.65,air,sod,,,
17150a,17150a01,111,1,release,7/28/2017,8:49,2017-07-20t11:01:51,0:00:10,4662542.4,451812.77,vegetative wild bergamot,sod,,2.71532686761,326.71959909000
17150a,17150a02,112,2,rest,7/28/2017,8:49,2017-07-20t11:01:52,0:00:10,4662544.67,451811.28,grass,sod,-151.28216228000,4.02274781688,175.43743681000
17150a,17150a03,113,3,rest,7/28/2017,8:49,2017-07-20t11:01:53,0:00:10,4662540.66,451811.6,grass,sod,68.36835330030,5.52767582277,243.80579011000
17150a,17150a04,114,4,rest,7/28/2017,8:49,2017-07-20t11:01:54,0:00:10,4662538.22,451806.64,grass,sod,56.44052546570,16.29878829850,300.24631557500
17150a,17150a05,115,5,rest,7/28/2017,8:49,2017-07-20t11:01:55,0:00:01,4662546.43,451792.56,grass,sod,,,
17151a,17151a01,116,1,release,7/29/2017,1:22,2017-07-20t11:01:56,0:00:10,4668649.34,613158.22,vegetative wild bergamot,sod,,16.07844830790,235.87505824900
17151a,17151a02,117,2,rest,7/29/2017,1:22,2017-07-20t11:01:57,0:01:30,4668640.32,613144.91,grass,sod,,,
17153a,17153a01,118,1,release,7/29/2017,1:38,2017-07-20t11:01:58,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,,252.50007920800,230.73773467000
17153a,17153a02,119,2,rest,7/29/2017,1:38,2017-07-20t11:01:59,0:00:01,4668489.54,612962.72,corn,corn,-176.73769818000,13.83159426820,54.00003649030
17153a,17153a03,120,3,fly,7/29/2017,1:38,2017-07-20t11:02:00,0:00:01,4668497.67,612973.91,air,roadside,,,
17154a,17154a01,121,1,release,7/29/2017,10:50,2017-07-20t11:02:01,0:00:45,4668620.54,613123.02,vegetative wild bergamot,sod,,644.51853448900,257.99390515700
17154a,17154a02,122,2,fly,7/29/2017,10:50,2017-07-20t11:02:02,0:00:01,4668486.47,612492.6,air  lost,corn,,,
17159a,17159a01,123,1,release,7/29/2017,10:13,2017-07-20t11:02:03,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,,3.63346941655,288.28535183600
17159a,17159a02,124,2,rest,7/29/2017,10:13,2017-07-20t11:02:04,0:01:00,4668650.48,613154.77,grass,sod,-81.59787396770,4.18592880992,206.68747786900
17159a,17159a03,125,3,rest,7/29/2017,10:13,2017-07-20t11:02:05,0:01:00,4668646.74,613152.89,grass,sod,89.49687605480,6.73071318650,296.18435392400
17159a,17159a04,126,4,rest,7/29/2017,10:13,2017-07-20t11:02:06,0:00:10,4668649.71,613146.85,grass,sod,-14.86209712600,9.11743933345,281.32225679800
17159a,17159a05,127,5,fly,7/29/2017,10:13,2017-07-20t11:02:07,0:00:01,4668651.5,613137.91,grass,sod,14.48395425600,10.13027640300,295.80621105400
17159a,17159a06,128,6,fly,7/29/2017,10:13,2017-07-20t11:02:08,0:00:01,4668655.91,613128.79,grass,sod,1.36558060790,2.95624762140,297.17179166100
17159a,17159a07,129,7,rest,7/29/2017,10:13,2017-07-20t11:02:09,0:03:00,4668657.26,613126.16,grass,sod,,,
17159b,17159b01,130,1,release,7/29/2017,10:21,2017-07-20t11:02:10,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,,10.94412170960,235.04658014300
17159b,17159b02,131,2,rest,7/29/2017,10:21,2017-07-20t11:02:11,0:00:01,4668643.07,613149.25,grass,sod,,,
17160a,17160a01,132,1,release,7/29/2017,9:53,2017-07-20t11:02:12,0:10:00,4668649.34,613158.22,vegetative wild bergamot,sod,,,
17161a,17160a02,133,2,release,7/29/2017,2:07,2017-07-20t11:02:13,0:12:00,4668649.34,613158.22,vegetative wild bergamot,sod,,,
17164a,17164a01,134,1,release,7/29/2017,10:31,2017-07-20t11:02:14,0:06:00,4668636.53,613142.65,vegetative wild bergamot,sod,,23.70264120310,225.34185620300
17164a,17164a02,135,2,rest,7/29/2017,10:31,2017-07-20t11:02:15,0:04:00,4668619.87,613125.79,grass,sod,,,
17166a,17166a01,136,1,release,7/29/2017,1:56,2017-07-20t11:02:16,0:01:30,4668649.34,613158.22,vegetative wild bergamot,sod,,2.41298570219,235.98065001800
17166a,17166a02,137,2,fly,7/29/2017,1:56,2017-07-20t11:02:17,0:00:01,4668647.99,613156.22,air,sod,,,
17171a,17171a01,138,1,release,7/30/2017,9:57,2017-07-20t11:02:18,0:01:17,4668650.73,613168.52,vegetative wild bergamot,sod,,151.07238331300,34.02351512100
17171a,17171a02,139,2,fly,7/30/2017,9:57,2017-07-20t11:02:19,0:00:01,4668775.94,613253.05,air,sod,,,
17172a,17172a01,140,1,release,7/30/2017,11:02,2017-07-20t11:02:20,0:08:00,4668650.73,613168.52,vegetative wild bergamot,sod,,247.31968886400,352.74567721400
17172a,17172a02,141,2,fly,7/30/2017,11:02,2017-07-20t11:02:21,0:00:01,4668896.07,613137.29,air  cross edge,edge,-15.10410882130,449.44852486100,337.64156839300
17172a,17172a03,142,3,rest,7/30/2017,11:02,2017-07-20t11:02:22,0:15:00,4669311.73,612966.32,grass,roadside,20.05186016020,800.56863216100,357.69342855300
17172a,17172a04,143,4,fly,7/30/2017,11:02,2017-07-20t11:02:23,0:00:01,4670111.65,612934.1,air  lost signal,soy,,,
17176a,17176a01,144,1,release,7/29/2017,1:10,2017-07-20t11:02:24,0:03:30,4668649.34,613158.22,vegetative wild bergamot,sod,,34.43288108800,321.82875461100
17176a,17176a02,145,2,fly,7/29/2017,1:10,2017-07-20t11:02:25,0:00:01,4668676.41,613136.94,air,sod,,,
17177a,17177a01,146,1,release,7/30/2017,9:13,2017-07-20t11:02:26,0:12:00,4668650.73,613168.52,vegetative wild bergamot,sod,,,
17179a,17179a01,147,1,release,7/30/2017,10:24,2017-07-20t11:02:27,0:00:45,4668650.73,613168.52,vegetative wild bergamot,sod,,3.58403403936,9.96167645181
17179a,17179a02,148,2,rest,7/30/2017,10:24,2017-07-20t11:02:28,0:00:45,4668654.26,613169.14,grass,sod,45.61995906060,3.27299557009,55.58163551240
17179a,17179a03,149,3,rest,7/30/2017,10:24,2017-07-20t11:02:29,0:00:45,4668656.11,613171.84,grass,sod,-75.96632600790,7.43565733451,339.61530950500
17179a,17179a04,150,4,rest,7/30/2017,10:24,2017-07-20t11:02:30,0:00:45,4668663.08,613169.25,grass,sod,-54.36628156190,8.25048483418,285.24902794300
17179a,17179a05,151,5,rest,7/30/2017,10:24,2017-07-20t11:02:31,0:00:45,4668665.25,613161.29,grass,sod,-19.65639217460,10.15001477830,265.59263576800
17179a,17179a06,152,6,rest,7/30/2017,10:24,2017-07-20t11:02:32,0:00:45,4668664.47,613151.17,grass,sod,-13.40459541840,8.43429309432,252.18804035000
17179a,17179a07,153,7,rest,7/30/2017,10:24,2017-07-20t11:02:33,0:00:45,4668661.89,613143.14,grass,sod,7.33830245206,8.19656635420,259.52634280200
17179a,17179a08,154,8,rest,7/30/2017,10:24,2017-07-20t11:02:34,0:00:45,4668660.4,613135.08,grass,sod,21.16315201150,11.59114317050,280.68949481300
17179a,17179a09,155,9,rest,7/30/2017,10:24,2017-07-20t11:02:35,0:00:45,4668662.55,613123.69,grass,sod,-4.92840599057,6.77421582183,275.76108882300
17179a,17179a10,156,10,rest,7/30/2017,10:24,2017-07-20t11:02:36,0:00:45,4668663.23,613116.95,grass,sod,-12.73650817590,6.17571048545,263.02458064700
17179a,17179a11,157,11,rest,7/30/2017,10:24,2017-07-20t11:02:37,0:00:45,4668662.48,613110.82,grass,sod,8.10553852934,6.59128212107,271.13011917600
17179a,17179a12,158,12,rest,7/30/2017,10:24,2017-07-20t11:02:38,0:00:45,4668662.61,613104.23,grass,sod,19.24631603690,19.78824398460,290.37643521300
