monarchrunid,monarchlocationid,uniqueid,order,behaviorclassification,date,time,datetime,duration,locationn,locatione,surface,landcoverclassification,turnangle,steplength,bearing
17179a,17179a13,159,13,rest,7/30/2017,10:24,2017-07-20t11:02:39,0:00:45,4668669.5,613085.68,grass,sod,,,
17179b,17179b01,160,1,release,7/30/2017,10:39,2017-07-20t11:02:40,0:09:00,4668650.73,613168.52,vegetative wild bergamot,sod,,1.50083310127,6.88825827776
17179b,17179b02,161,2,rest,7/30/2017,10:39,2017-07-20t11:02:41,0:00:30,4668652.22,613168.7,grass,sod,-127.01730091800,2.58990347300,239.87095735900
17179b,17179b03,162,3,rest,7/30/2017,10:39,2017-07-20t11:02:42,0:00:30,4668650.92,613166.46,grass,sod,-45.60251342450,2.39384627772,194.26844393500
17179b,17179b04,163,4,rest,7/30/2017,10:39,2017-07-20t11:02:43,0:00:30,4668648.6,613165.87,grass,sod,52.75437723390,18.00881173170,247.02282116900
17179b,17179b05,164,5,rest,7/30/2017,10:39,2017-07-20t11:02:44,0:00:01,4668641.57,613149.29,grass,sod,,,
17181a,17181a01,165,1,release,7/30/2017,10:11,2017-07-20t11:02:45,0:01:00,4668650.73,613168.52,vegetative wild bergamot,sod,,2.32572569297,30.20323775610
17181a,17181a02,166,2,rest,7/30/2017,10:11,2017-07-20t11:02:46,0:00:30,4668652.74,613169.69,grass,sod,86.57035036970,24.57454984350,116.77358812600
17181a,17181a03,167,3,fly,7/30/2017,10:11,2017-07-20t11:02:47,0:00:01,4668641.67,613191.63,air,sod,,,
17182a,17182a01,168,1,release,7/30/2017,9:34,2017-07-20t11:02:48,0:12:00,4668650.73,613168.52,vegetative wild bergamot,sod,,,
17184a,17184a01,169,1,release,7/31/2017,12:41:00,2017-07-20t11:02:49,0:02:00,4649087.15,445305.21,vegetative wild bergamot,pasture,,156.85456767300,65.49860677010
17184a,17184a02,170,2,rest,7/31/2017,12:41:00,2017-07-20t11:02:50,0:10:00,4649152.2,445447.94,tree,roadside,,,
17186a,17186a01,171,1,release,8/2/2017,10:39:00,2017-07-20t11:02:51,0:00:15,4649065.09,445323.62,vegetative wild bergamot,pasture,,35.15729369560,273.79998206500
17186a,17186a02,172,2,feed,8/2/2017,10:39:00,2017-07-20t11:02:52,0:00:01,4649067.42,445288.54,red clover,pasture,,,
17186b,17186b01,173,1,release,8/2/2017,10:41:00,2017-07-20t11:02:53,0:00:22,4649065.09,445323.62,vegetative wild bergamot,pasture,,40.84018854020,255.11647915800
17186b,17186b02,174,2,rest,8/2/2017,10:41:00,2017-07-20t11:02:54,0:00:01,4649054.6,445284.15,grass,pasture,-54.76048073700,18.77234401950,200.35599842100
17186b,17186b03,175,3,feed,8/2/2017,10:41:00,2017-07-20t11:02:55,0:00:01,4649037,445277.62,red clover,pasture,,,
17186c,17186c01,176,1,release,8/2/2017,10:44:00,2017-07-20t11:02:56,0:00:29,4649065.09,445323.62,vegetative wild bergamot,pasture,,97.15113380730,202.46289806000
17186c,17186c02,177,2,lost,8/2/2017,10:44:00,2017-07-20t11:02:57,0:00:01,4648975.31,445286.5,air  last visual,pasture,,,
17196a,17196a01,178,1,release,8/2/2017,10:22:00,2017-07-20t11:02:58,0:10:00,4649065.09,445323.62,vegetative wild bergamot,pasture,,,
17202a,17202a01,179,1,release,8/2/2017,9:28:00,2017-07-20t11:02:59,0:00:06,4649065.09,445323.62,vegetative wild bergamot,pasture,,3.51051278283,359.02068034600
17202a,17202a02,180,2,feed,8/2/2017,9:28:00,2017-07-20t11:03:00,0:00:01,4649068.6,445323.56,resource: blazing star,pasture,,,
17202b,17202b01,181,1,release,8/2/2017,9:30:00,2017-07-20t11:03:01,0:00:39,4649065.09,445323.62,vegetative wild bergamot,pasture,,25.83665032480,69.94489723140
17202b,17202b02,182,2,rest,8/2/2017,9:30:00,2017-07-20t11:03:02,0:00:01,4649073.95,445347.89,vegetative thistle,pasture,,,
17202c,17202c01,183,1,release,8/2/2017,9:40:00,2017-07-20t11:03:03,0:00:06,4649065.09,445323.62,vegetative wild bergamot,pasture,,3.84443754036,346.61440618500
17202c,17202c02,184,2,feed,8/2/2017,9:40:00,2017-07-20t11:03:04,0:00:01,4649068.83,445322.73,resource: blazing star,pasture,,,
17202d,17202d01,185,1,release,8/2/2017,9:43:00,2017-07-20t11:03:05,0:00:02,4649065.09,445323.62,vegetative wild bergamot,pasture,,3.54189214978,342.07660704500
17202d,17202d02,186,2,rest,8/2/2017,9:43:00,2017-07-20t11:03:06,0:00:01,4649068.46,445322.53,vegetative thistle,pasture,,,
17202e,17202ee01,187,1,release,8/2/2017,9:46:00,2017-07-20t11:03:07,0:00:11,4649048.84,445323.7,vegetative wild bergamot,pasture,,14.25768915360,68.22097750620
17202e,17202ee02,188,2,rest,8/2/2017,9:46:00,2017-07-20t11:03:08,0:00:01,4649054.13,445336.94,vegetative stage common milkweed,pasture,,,
17202f,17202f01,189,1,release,8/2/2017,9:48:00,2017-07-20t11:03:09,0:00:11,4649048.84,445323.7,vegetative wild bergamot,pasture,,20.86547387450,126.18888326000
17202f,17202f02,190,2,feed,8/2/2017,9:48:00,2017-07-20t11:03:10,0:00:01,4649036.52,445340.54,red clover,pasture,,,
17204a,17204a01,191,1,release,8/2/2017,9:55:00,2017-07-20t11:03:11,0:00:50,4649065.09,445323.62,vegetative wild bergamot,pasture,,1.58319297583,170.18069935800
17204a,17204a02,192,2,rest,8/2/2017,9:55:00,2017-07-20t11:03:12,0:00:01,4649063.53,445323.89,grass,pasture,,,
17204b,17204b01,193,1,release,8/2/2017,9:58:00,2017-07-20t11:03:13,0:00:30,4649065.09,445323.62,vegetative wild bergamot,pasture,,162.70849670500,182.52916925400
17204b,17204b02,194,2,fly,8/2/2017,9:58:00,2017-07-20t11:03:14,0:00:01,4648902.54,445316.44,air  cross edge,pasture,2.82945659174,216.40576632800,185.35862584600
17204b,17204b03,195,3,fly,8/2/2017,9:58:00,2017-07-20t11:03:15,0:00:01,4648687.08,445296.23,air  last visual,pasture,,,
17205a,17205a01,196,1,release,8/5/2017,1:18,2017-07-20t11:03:16,0:05:00,4668591.43,613089.56,vegetative wild bergamot,sod,,,
17212a,17212a01,197,1,release,8/5/2017,12:14,2017-07-20t11:03:17,0:00:08,4668591.43,613089.56,vegetative wild bergamot,sod,,22.12152119580,47.69320816210
17212a,17212a02,198,2,rest,8/5/2017,12:14,2017-07-20t11:03:18,0:00:01,4668606.32,613105.92,grass,sod,,,
17213a,17213a01,199,1,release,8/5/2017,9:51,2017-07-20t11:03:19,0:09:45,4668620.35,613143.94,vegetative wild bergamot,sod,,318.85100360600,36.72614187530
17213a,17213a02,200,2,fly,8/5/2017,9:51,2017-07-20t11:03:20,0:00:01,4668875.91,613334.61,air  cross edge,edge,3.97033969108,18.28075490740,40.69648156640
17213a,17213a03,201,3,rest,8/5/2017,9:51,2017-07-20t11:03:21,0:11:00,4668889.77,613346.53,corn,corn,,,
17214a,17214a01,202,1,release,8/5/2017,1:44,2017-07-20t11:03:22,0:00:20,4668591.43,613089.56,vegetative wild bergamot,sod,,1.96124960162,2.04540848743
17214a,17214a02,203,2,rest,8/5/2017,1:44,2017-07-20t11:03:23,0:03:00,4668593.39,613089.63,grass,sod,5.13543339600,306.79634059200,7.18084188343
17214a,17214a03,204,3,rest,8/5/2017,1:44,2017-07-20t11:03:24,0:00:01,4668897.78,613127.98,weedy edge,edge,,,
17215a,17215a01,205,1,release,8/5/2017,12:29,2017-07-20t11:03:25,0:02:10,4668591.43,613089.56,vegetative wild bergamot,sod,,98.41741969840,17.19218533590
17215a,17215a02,206,2,fly,8/5/2017,12:29,2017-07-20t11:03:26,0:00:01,4668685.45,613118.65,air,sod,,,
17216a,17216a01,207,1,release,8/5/2017,12:53,2017-07-20t11:03:27,0:10:00,4668591.43,613089.56,vegetative wild bergamot,sod,,,
17217a,17217a01,208,1,release,8/5/2017,11:38,2017-07-20t11:03:28,0:09:22,4668591.43,613089.56,vegetative wild bergamot,sod,,118.01502489100,39.01920537290
17217a,17217a02,209,2,fly,8/5/2017,11:38,2017-07-20t11:03:29,0:00:01,4668683.12,613163.86,air,sod,,,
17218a,17218a01,210,1,release,8/5/2017,11:00,2017-07-20t11:03:30,0:00:17,4668591.43,613089.56,vegetative wild bergamot,sod,,35.12371563500,64.30311079260
17218a,17218a02,211,2,fly,8/5/2017,11:00,2017-07-20t11:03:31,0:00:01,4668606.66,613121.21,air,sod,,,
17219a,17219a01,212,1,release,8/5/2017,11:49,2017-07-20t11:03:32,0:10:00,4668591.43,613089.56,vegetative wild bergamot,sod,,,
17230a,17230a01,213,1,release,8/5/2017,2:09,2017-07-20t11:03:33,0:00:45,4668591.43,613089.56,vegetative wild bergamot,sod,,20.21112812330,13.03923800890
17230a,17230a02,214,2,rest,8/5/2017,2:09,2017-07-20t11:03:34,0:00:45,4668611.12,613094.12,grass,sod,4.44415330301,300.66971463700,17.48339131190
17230a,17230a03,215,3,fly,8/5/2017,2:09,2017-07-20t11:03:35,0:00:01,4668897.9,613184.45,air  cross edge,edge,,,
17234a,17234a01,216,1,release,8/12/2017,1:22,2017-07-20t11:03:36,0:12:00,4668702.37,613141.14,vegetative wild bergamot,sod,,,
17235a,17235a01,217,1,release,8/12/2017,1:45,2017-07-20t11:03:37,0:00:30,4668702.37,613141.14,vegetative wild bergamot,sod,,1.81400110241,126.93306826700
17235a,17235a02,218,2,rest,8/12/2017,1:45,2017-07-20t11:03:38,0:01:00,4668701.28,613142.59,grass,sod,9.19911200884,1.78932948337,136.13218027600
17235a,17235a03,219,3,rest,8/12/2017,1:45,2017-07-20t11:03:39,0:00:30,4668699.99,613143.83,grass,sod,-17.99508377510,2.60823695268,118.13709650100
17235a,17235a04,220,4,rest,8/12/2017,1:45,2017-07-20t11:03:40,0:00:30,4668698.76,613146.13,grass,sod,53.60346551890,3.13249102116,171.74056202000
17235a,17235a05,221,5,rest,8/12/2017,1:45,2017-07-20t11:03:41,0:00:40,4668695.66,613146.58,grass,sod,-38.29572152030,3.12656360909,133.44484050000
17235a,17235a06,222,6,rest,8/12/2017,1:45,2017-07-20t11:03:42,0:00:30,4668693.51,613148.85,grass,sod,11.13505153840,3.39908811263,144.57989203800
17235a,17235a07,223,7,rest,8/12/2017,1:45,2017-07-20t11:03:43,0:00:45,4668690.74,613150.82,grass,sod,19.11839961670,5.52200144858,163.69829165500
17235a,17235a08,224,8,rest,8/12/2017,1:45,2017-07-20t11:03:44,0:00:45,4668685.44,613152.37,grass,sod,-0.38901606784,6.44138184014,163.30927558700
17235a,17235a09,225,9,rest,8/12/2017,1:45,2017-07-20t11:03:45,0:00:30,4668679.27,613154.22,grass,sod,,,
17237a,17237a01,226,1,release,8/12/2017,2:24,2017-07-20t11:03:46,0:00:20,4668702.37,613141.14,vegetative wild bergamot,sod,,1.55756219826,167.39139321200
17237a,17237a02,227,2,rest,8/12/2017,2:24,2017-07-20t11:03:47,0:10:00,4668700.85,613141.48,grass,sod,,,
17244a,17244a01,228,1,release,8/13/2017,10:24,2017-07-20t11:03:48,0:00:03,4668690.67,613158.26,vegetative wild bergamot,sod,,6.62650737540,323.83912953200
17244a,17244a02,229,2,rest,8/13/2017,10:24,2017-07-20t11:03:49,0:02:30,4668696.02,613154.35,grass,sod,,,
17246a,17246a01,230,1,release,8/12/2017,1:03,2017-07-20t11:03:50,0:06:00,4668702.37,613141.14,vegetative wild bergamot,sod,,19.35785370360,183.58371951700
17246a,17246a02,231,2,rest,8/12/2017,1:03,2017-07-20t11:03:51,0:00:01,4668683.05,613139.93,grass,sod,,,
17247a,17247a01,232,1,release,8/12/2017,2:07,2017-07-20t11:03:52,0:00:10,4668702.37,613141.14,vegetative wild bergamot,sod,,97.06858245590,182.71030776300
17247a,17247a02,233,2,fly,8/12/2017,2:07,2017-07-20t11:03:53,0:00:01,4668605.41,613136.55,air,sod,,,
17248a,17248a01,234,1,release,8/13/2017,10:50,2017-07-20t11:03:54,0:10:00,4668690.67,613158.26,vegetative wild bergamot,sod,,,
17251a,17251a01,235,1,release,8/12/2017,12:50,2017-07-20t11:03:55,0:01:00,4668702.37,613141.14,vegetative wild bergamot,sod,,10.94143043630,182.61920689200
17251a,17251a02,236,2,rest,8/12/2017,12:50,2017-07-20t11:03:56,0:00:01,4668691.44,613140.64,grass,sod,,,
17253a,17253a01,237,1,release,8/13/2017,11:21,2017-07-20t11:03:57,0:00:10,4668690.67,613158.26,vegetative wild bergamot,sod,,222.92229408500,335.01447151800
17253a,17253a02,238,2,fly,8/13/2017,11:21,2017-07-20t11:03:58,0:00:01,4668892.73,613064.1,air  cross edge,edge,,,
17254a,17254a01,239,1,release,8/13/2017,10:13,2017-07-20t11:03:59,0:00:15,4668690.67,613158.26,vegetative wild bergamot,sod,,19.45043444240,312.45797014400
17254a,17254a02,240,2,rest,8/13/2017,10:13,2017-07-20t11:04:00,0:00:01,4668703.8,613143.91,grass,sod,,,
17261a,17261a01,241,1,release,8/13/2017,10:35,2017-07-20t11:04:01,0:00:10,4668690.67,613158.26,vegetative wild bergamot,sod,,2.24008928392,269.48844414500
17261a,17261a02,242,2,rest,8/13/2017,10:35,2017-07-20t11:04:02,0:00:10,4668690.65,613156.02,grass,sod,35.75913090310,1.83673623559,305.24757504800
17261a,17261a03,243,3,rest,8/13/2017,10:35,2017-07-20t11:04:03,0:00:10,4668691.71,613154.52,grass,sod,-20.60256508570,7.98957445686,284.64500996200
17261a,17261a04,244,4,rest,8/13/2017,10:35,2017-07-20t11:04:04,0:02:15,4668693.73,613146.79,grass,sod,83.07681583960,3.57239415430,7.72182580176
17261a,17261a05,245,5,rest,8/13/2017,10:35,2017-07-20t11:04:05,0:01:00,4668697.27,613147.27,grass,sod,-26.89864437470,10.74632030080,340.82318142700
17261a,17261a06,246,6,rest,8/13/2017,10:35,2017-07-20t11:04:06,0:00:01,4668707.42,613143.74,grass,sod,,,
17262a,17262a01,247,1,release,8/13/2017,9:53,2017-07-20t11:04:07,0:00:13,4668690.67,613158.26,vegetative wild bergamot,sod,,1.19540788013,235.91112838700
17262a,17262a02,248,2,rest,8/13/2017,9:53,2017-07-20t11:04:08,0:10:00,4668690,613157.27,grass,sod,,,
17283a,17283a01,249,1,release,8/26/2017,1:42,2017-07-20t11:04:09,0:00:10,4668668.56,613167.03,vegetative wild bergamot,sod,,608.46682095300,291.58161182100
17283a,17283a02,250,2,fly,8/26/2017,1:42,2017-07-20t11:04:10,0:00:01,4668892.37,612601.22,air  cross edge,edge,,,
17284a,17284a01,251,1,release,8/26/2017,2:12,2017-07-20t11:04:11,0:01:20,4668668.56,613167.03,vegetative wild bergamot,sod,,1.12893755303,198.59544079200
17284a,17284a02,252,2,rest,8/26/2017,2:12,2017-07-20t11:04:12,0:08:30,4668667.49,613166.67,grass,sod,,,
17285a,17291a01,253,1,release,8/26/2017,2:29,2017-07-20t11:04:13,0:10:00,4668668.56,613167.03,vegetative wild bergamot,sod,,,
17291a,17291a01,254,1,release,8/26/2017,2:04,2017-07-20t11:04:14,0:00:35,4668668.56,613167.03,vegetative wild bergamot,sod,,17.43126214600,279.34344025600
17291a,17291a02,255,2,rest,8/26/2017,2:04,2017-07-20t11:04:15,0:00:01,4668671.39,613149.83,grass,sod,,,
18037a,18037a01,256,1,release,6/27/2018,11:10,2017-07-20t11:04:16,0:36:00,4622511.18,434075.68,vegetative blazing star,sod,,,
18040a,18040a01,257,1,release,6/27/2018,11:58,2017-07-20t11:04:17,0:10:00,4622511.18,434075.68,vegetative blazing star,sod,,5.58032257140,180.61605990800
18040a,18040a02,258,2,rest,6/27/2018,11:58,2017-07-20t11:04:18,0:01:00,4622505.6,434075.62,grass,sod,134.67113458100,5.64278300180,315.28719449000
18040a,18040a03,259,3,rest,6/27/2018,11:58,2017-07-20t11:04:19,0:01:00,4622509.61,434071.65,grass,sod,-6.82854087250,5.33805207882,308.45865361700
18040a,18040a04,260,4,rest,6/27/2018,11:58,2017-07-20t11:04:20,0:10:00,4622512.93,434067.47,grass,sod,,,
18075a,18075a01,261,1,release,6/30/2018,9:29,2017-07-20t11:04:21,0:07:39,4667950.84,612175.28,vegetative blazing star,sod,,38.48424742660,42.94670092790
18075a,18075a02,262,2,rest,6/30/2018,9:29,2017-07-20t11:04:22,0:01:00,4667979.01,612201.5,grass,sod,9.89965948484,55.73268340940,52.84636041280
18075a,18075a03,263,3,fly,6/30/2018,9:29,2017-07-20t11:04:23,0:00:01,4668012.67,612245.92,air,sod,,,
18078a,18078a01,264,1,release,6/27/2018,12:34,2017-07-20t11:04:24,0:01:00,4622511.18,434075.68,vegetative blazing star,sod,,2.31898684829,319.37190659400
18078a,18078a02,265,2,rest,6/27/2018,12:34,2017-07-20t11:04:25,0:01:00,4622512.94,434074.17,grass ,sod,19.15130242430,5.89963558130,338.52320901800
18078a,18078a03,266,3,rest,6/27/2018,12:34,2017-07-20t11:04:26,0:01:00,4622518.43,434072.01,grass ,sod,-23.41972488020,11.74506279270,315.10348413800
18078a,18078a04,267,4,rest,6/27/2018,12:34,2017-07-20t11:04:27,0:01:00,4622526.75,434063.72,grass berm,edge,,,
18081a,18081a01,268,1,release,6/27/2018,12:49,2017-07-20t11:04:28,0:03:00,4622511.18,434075.68,vegetative blazing star,sod,,0.83408632659,322.30575953900
18081a,18081a02,269,2,rest,6/27/2018,12:49,2017-07-20t11:04:29,0:00:40,4622511.84,434075.17,grass ,sod,-50.05118456050,2.54196774173,272.25457497900
18081a,18081a03,270,3,rest,6/27/2018,12:49,2017-07-20t11:04:30,0:00:40,4622511.94,434072.63,grass ,sod,24.31047619910,2.88452769101,296.56505117800
18081a,18081a04,271,4,rest,6/27/2018,12:49,2017-07-20t11:04:31,0:00:40,4622513.23,434070.05,grass ,sod,-102.76228555500,2.97593682786,193.80276562300
18081a,18081a05,272,5,rest,6/27/2018,12:49,2017-07-20t11:04:32,0:00:40,4622510.34,434069.34,grass ,sod,61.17323050710,2.39175667661,254.97599613000
18081a,18081a06,273,6,rest,6/27/2018,12:49,2017-07-20t11:04:33,0:00:40,4622509.72,434067.03,grass ,sod,-19.57866259710,3.13445370004,235.39733353300
18081a,18081a07,274,7,rest,6/27/2018,12:49,2017-07-20t11:04:34,0:00:40,4622507.94,434064.45,grass ,sod,0.43923576421,9.06411054698,235.83656929700
18081a,18081a08,275,8,rest,6/27/2018,12:49,2017-07-20t11:04:35,0:01:00,4622502.85,434056.95,grass ,sod,171.08737168600,2.73804674913,46.92394098280
18081a,18081a09,276,9,rest,6/27/2018,12:49,2017-07-20t11:04:36,0:02:00,4622504.72,434058.95,grass berm,edge,162.40191478100,12.72010220070,209.32585576300
18081a,18081a10,277,10,rest,6/27/2018,12:49,2017-07-20t11:04:37,0:08:00,4622493.63,434052.72,grass berm,edge,,,
18082a,18082a01,278,1,release,6/28/2018,10:02,2017-07-20t11:04:38,0:00:10,4622484.5,434078.99,vegetative blazing star,sod,,4.92476395378,302.14103805200
18082a,18082a02,279,2,rest,6/28/2018,10:02,2017-07-20t11:04:39,0:03:00,4622487.12,434074.82,grass,sod,-5.48841219371,11.70359346530,296.65262585800
18082a,18082a03,280,3,rest,6/28/2018,10:02,2017-07-20t11:04:40,0:01:00,4622492.37,434064.36,grass,sod,44.29028434720,16.01788063350,340.94291020500
18082a,18082a04,281,4,rest,6/28/2018,10:02,2017-07-20t11:04:41,0:01:30,4622507.51,434059.13,grass berm,edge,-57.39497120480,2.56126921674,283.54793900000
18082a,18082a05,282,5,rest,6/28/2018,10:02,2017-07-20t11:04:42,0:01:30,4622508.11,434056.64,grass berm,edge,41.53753729700,9.08529030846,325.08547629700
18082a,18082a06,283,6,rest,6/28/2018,10:02,2017-07-20t11:04:43,0:01:00,4622515.56,434051.44,grass,sod,-33.46579273360,16.39326691050,291.61968356400
18082a,18082a07,284,7,fly,6/28/2018,10:02,2017-07-20t11:04:44,0:00:01,4622521.6,434036.2,air,sod,,,
18084a,18084a01,285,1,rest,6/28/2018,10:28,2017-07-20t11:04:45,0:00:03,4622484.5,434078.99,vegetative blazing star,sod,,4.30639060009,285.48850144800
18084a,18084a02,286,2,rest,6/28/2018,10:28,2017-07-20t11:04:46,0:10:00,4622485.65,434074.84,grass,sod,28.17717567600,53.74761855150,313.66567712400
18084a,18084a03,287,3,fly,6/28/2018,10:28,2017-07-20t11:04:47,0:00:01,4622522.76,434035.96,air,sod,,,
18085a,18085a01,288,1,release,6/28/2018,10:58,2017-07-20t11:04:48,0:00:03,4622484.5,434078.99,vegetative blazing star,sod,,3.84002604151,342.88630113200
18085a,18085a02,289,2,rest,6/28/2018,10:58,2017-07-20t11:04:49,0:10:00,4622488.17,434077.86,grass,sod,-58.28161530200,16.37923685640,284.60468583000
18085a,18085a03,290,3,rest,6/28/2018,10:58,2017-07-20t11:04:50,0:09:00,4622492.3,434062.01,grass berm,edge,44.01183690610,17.09029256610,328.61652273600
18085a,18085a04,291,4,rest,6/28/2018,10:58,2017-07-20t11:04:51,0:00:01,4622506.89,434053.11,grass,sod,,,
18086a,18086a01,292,1,release,6/30/2018,9:57,2017-07-20t11:04:52,0:03:00,4667950.84,612175.28,vegetative blazing star,sod,,2.45576871880,229.95544893900
18086a,18086a02,293,2,rest,6/30/2018,9:57,2017-07-20t11:04:53,0:00:15,4667949.26,612173.4,grass,sod,-10.58613169230,1.51343979067,219.36931724600
18086a,18086a03,294,3,rest,6/30/2018,9:57,2017-07-20t11:04:54,0:00:15,4667948.09,612172.44,grass,sod,-170.59485691500,4.08178882386,48.77446033160
18086a,18086a04,295,4,rest,6/30/2018,9:57,2017-07-20t11:04:55,0:01:30,4667950.78,612175.51,grass,sod,95.19816628150,4.08044115248,143.97262661300
18086a,18086a05,296,5,rest,6/30/2018,9:57,2017-07-20t11:04:56,0:08:00,4667947.48,612177.91,grass,sod,-89.09262466170,7.33542091484,54.88000195140
18086a,18086a06,297,6,rest,6/30/2018,9:57,2017-07-20t11:04:57,0:03:30,4667951.7,612183.91,grass,sod,-154.55543182300,3.09401034271,260.32457012800
18086a,18086a07,298,7,rest,6/30/2018,9:57,2017-07-20t11:04:58,0:02:00,4667951.18,612180.86,grass,sod,9.35771162263,5.41008317869,269.68228175100
18086a,18086a08,299,8,rest,6/30/2018,9:57,2017-07-20t11:04:59,0:01:00,4667951.15,612175.45,grass,sod,113.47897036500,64.47672448200,23.16125211620
18086a,18086a09,300,9,rest,6/30/2018,9:57,2017-07-20t11:05:00,0:00:01,4668010.43,612200.81,grass,sod,,,
18087a,18087a01,301,2,release,6/30/2018,10:38,2017-07-20t11:05:01,0:15:00,4667950.84,612175.28,vegetative blazing star,sod,,,
18087b,18087b01,302,2,release,6/30/2018,9:43,2017-07-20t11:05:02,0:08:54,4622514.66,434082.99,vegetative blazing star,sod,,5.92686257703,186.39356957500
18087b,18087b02,303,3,fly,6/30/2018,9:43,2017-07-20t11:05:03,0:00:01,4622508.77,434082.33,air,sod,111.10052092300,8.27453926226,297.49409049800
18087b,18087b03,304,4,fly,6/30/2018,9:43,2017-07-20t11:05:04,0:00:30,4622512.59,434074.99,grass,sod,-120.46232452800,6.75906798309,177.03176597000
18087b,18087b04,305,5,fly,6/30/2018,9:43,2017-07-20t11:05:05,0:00:01,4622505.84,434075.34,air,sod,-19.77921793680,9.67233167331,157.25254803300
18087b,18087b05,306,5,fly,6/30/2018,9:43,2017-07-20t11:05:06,0:00:01,4622496.92,434079.08,air,sod,47.02634914560,4.59654217817,204.27889717900
18087b,18087b06,307,6,fly,6/30/2018,9:43,2017-07-20t11:05:07,0:00:01,4622492.73,434077.19,air,sod,-120.11973467400,4.81499740385,84.15916250440
18087b,18087b07,308,7,fly,6/30/2018,9:43,2017-07-20t11:05:08,0:00:01,4622493.22,434081.98,air,sod,-147.59411132400,7.87095928100,296.56505118000
18087b,18087b08,309,8,rest,6/30/2018,9:43,2017-07-20t11:05:09,0:00:01,4622496.74,434074.94,grass,sod,-78.97824689830,1.91815015091,217.58680428200
18087b,18087b09,310,9,fly,6/30/2018,9:43,2017-07-20t11:05:10,0:00:01,4622495.22,434073.77,air,sod,95.72590099400,4.56281711220,313.31270527600
18087b,18087b10,311,10,fly,6/30/2018,9:43,2017-07-20t11:05:11,0:00:01,4622498.35,434070.45,grass,sod,-48.51920407150,4.29773196000,264.79350120400
18087b,18087b11,312,11,rest,6/30/2018,9:43,2017-07-20t11:05:12,0:00:01,4622497.96,434066.17,grass,sod,,,
18090a,18090a01,313,1,release,7/1/2018,7:14,2017-07-20t11:05:13,0:15:00,4667951.14,612175.44,vegetative blazing star,sod,,,
18090b,18090b01,314,1,release,7/2/2018,10:05,2017-07-20t11:05:14,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,,,
18091a,18091a01,315,1,release,7/1/2018,7:51,2017-07-20t11:05:15,0:08:00,4667951.14,612175.44,vegetative blazing star,sod,,3.09919344363,324.72021595200
