monarchrunid,monarchlocationid,uniqueid,order,behaviorclassification,date,time,datetime,duration,locationn,locatione,surface,landcoverclassification,turnangle,steplength,bearing
18091a,18091a02,316,2,rest,7/1/2018,7:51,2017-07-20t11:05:16,0:09:00,4667953.67,612173.65,grass,sod,-24.14098908030,6.64400481629,300.57922687200
18091a,18091a03,317,3,rest,7/1/2018,7:51,2017-07-20t11:05:17,0:00:20,4667957.05,612167.93,grass,sod,29.85461316290,11.53156537530,330.43384003500
18091a,18091a04,318,4,rest,7/1/2018,7:51,2017-07-20t11:05:18,0:00:20,4667967.08,612162.24,grass,sod,5.23522720346,14.68423985090,335.66906723800
18091a,18091a05,319,5,rest,7/1/2018,7:51,2017-07-20t11:05:19,0:00:20,4667980.46,612156.19,grass,sod,-21.19858801480,7.65122212481,314.47047922300
18091a,18091a06,320,6,rest,7/1/2018,7:51,2017-07-20t11:05:20,0:00:20,4667985.82,612150.73,grass,sod,21.19827885920,41.64934693300,335.66875808300
18091a,18091a07,321,7,rest,7/1/2018,7:51,2017-07-20t11:05:21,0:00:01,4668023.77,612133.57,grass,sod,,,
18091b,18091b01,322,1,release,7/2/2018,11:32,2017-07-20t11:05:22,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,,,
18093a,18090a01,323,1,release,7/1/2018,8:26,2017-07-20t11:05:23,0:25:00,4667951.14,612175.44,vegetative blazing star,sod,,,
18093b,18093b01,324,1,release,7/2/2018,12:50,2017-07-20t11:05:24,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,,,
18094a,18094a01,325,1,release,7/2/2018,12:06,2017-07-20t11:05:25,0:00:10,4622514.66,434082.99,vegetative blazing star,sod,,28.19217267260,327.39787465800
18094a,18094a02,326,2,fly,7/2/2018,12:06,2017-07-20t11:05:26,0:00:01,4622538.41,434067.8,air,edge,103.66435586100,73.14946137880,71.06223051860
18094a,18094a03,327,3,fly,7/2/2018,12:06,2017-07-20t11:05:27,0:00:01,4622562.15,434136.99,air,sod,-27.32845721270,68.79707624600,43.73377330590
18094a,18094a04,328,4,fly,7/2/2018,12:06,2017-07-20t11:05:28,0:00:01,4622611.86,434184.55,air,sod,-8.48103714301,42.30885131960,35.25273616290
18094a,18094a05,329,5,fly,7/2/2018,12:06,2017-07-20t11:05:29,0:00:01,4622646.41,434208.97,air  lost,na,,,
18095a,18095a01,330,1,release,7/2/2018,11:07,2017-07-20t11:05:30,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,,6.51743047533,50.79100387240
18095a,18095a02,331,2,fly,7/2/2018,11:07,2017-07-20t11:05:31,0:00:01,4622518.78,434088.04,air,sod,31.80683210570,14.35966921620,82.59783597810
18095a,18095a03,332,3,rest,7/2/2018,11:07,2017-07-20t11:05:32,0:00:01,4622520.63,434102.28,grass berm,edge,,,
18096a,18096a01,333,1,release,7/2/2018,10:27,2017-07-20t11:05:33,0:02:00,4622514.66,434082.99,vegetative blazing star,sod,,9.67735501058,136.67483799100
18096a,18096a02,334,2,fly,7/2/2018,10:27,2017-07-20t11:05:34,0:00:01,4622507.62,434089.63,air,sod,104.43618558300,14.44793756930,241.11102357400
18096a,18096a03,335,3,fly,7/2/2018,10:27,2017-07-20t11:05:35,0:00:01,4622500.64,434076.98,air,sod,4.64325878211,18.89683835980,245.75428235600
18096a,18096a04,336,4,rest,7/2/2018,10:27,2017-07-20t11:05:36,0:00:01,4622492.88,434059.75,grass berm,edge,-9.61532686841,26.02387557610,236.13895548700
18096a,18096a05,337,5,fly,7/2/2018,10:27,2017-07-20t11:05:37,0:00:01,4622478.38,434038.14,air,sod,-71.23710695330,38.73716690670,164.90184853400
18096a,18096a06,338,6,fly,7/2/2018,10:27,2017-07-20t11:05:38,0:00:01,4622440.98,434048.23,air,sod,34.21988582180,28.75665662150,199.12173435600
18096a,18096a07,339,7,fly,7/2/2018,10:27,2017-07-20t11:05:39,0:00:01,4622413.81,434038.81,air,sod,50.64616435430,31.25867879470,249.76789871000
18096a,18096a08,340,8,fly,7/2/2018,10:27,2017-07-20t11:05:40,0:00:01,4622403,434009.48,air,sod,-10.49520114830,74.80145987870,239.27269756200
18096a,18096a09,341,9,fly,7/2/2018,10:27,2017-07-20t11:05:41,0:00:01,4622364.78,433945.18,tree,edge,,,
18097a,18097a01,342,1,release,7/2/2018,12:25,2017-07-20t11:05:42,0:13:00,4622514.66,434082.99,vegetative blazing star,sod,,22.61579315440,4.69210878987
18097a,18097a02,343,2,fly,7/2/2018,12:25,2017-07-20t11:05:43,0:00:01,4622537.2,434084.84,air,sod,-80.33584009410,13.02679162340,284.35626869600
18097a,18097a03,344,3,fly,7/2/2018,12:25,2017-07-20t11:05:44,0:00:01,4622540.43,434072.22,air,edge,66.78533199720,16.68906827860,351.14160069300
18097a,18097a04,345,4,fly,7/2/2018,12:25,2017-07-20t11:05:45,0:00:01,4622556.92,434069.65,air,edge,26.60408356450,21.55564427270,17.74568425760
18097a,18097a05,346,5,fly,7/2/2018,12:25,2017-07-20t11:05:46,0:00:01,4622577.45,434076.22,air,edge,,,
18098a,18098a01,347,1,release,7/2/2018,13:10,2017-07-20t11:05:47,0:01:00,4622514.66,434082.99,vegetative blazing star,sod,,3.82545422150,112.27422800400
18098a,18098a02,348,2,rest,7/2/2018,13:10,2017-07-20t11:05:48,0:01:00,4622513.21,434086.53,grass,sod,72.14868342600,1.81540629021,184.42291143000
18098a,18098a03,349,3,rest,7/2/2018,13:10,2017-07-20t11:05:49,0:00:20,4622511.4,434086.39,grass,sod,-2.09654962646,3.20263953657,182.32636180400
18098a,18098a04,350,4,rest,7/2/2018,13:10,2017-07-20t11:05:50,0:00:20,4622508.2,434086.26,grass,sod,-79.53548260440,1.89707669846,102.79087919900
18098a,18098a05,351,5,rest,7/2/2018,13:10,2017-07-20t11:05:51,0:00:30,4622507.78,434088.11,grass,sod,-88.70840816420,42.08479535350,14.08247103490
18098a,18098a06,352,6,rest,7/2/2018,13:10,2017-07-20t11:05:52,0:00:30,4622548.6,434098.35,grass berm,edge,98.78895226930,3.67926623109,112.87142330400
18098a,18098a07,353,7,rest,7/2/2018,13:10,2017-07-20t11:05:53,0:00:30,4622547.17,434101.74,grass berm,edge,-16.08677391680,3.13193231089,96.78464938740
18098a,18098a08,354,8,rest,7/2/2018,13:10,2017-07-20t11:05:54,0:00:30,4622546.8,434104.85,grass berm,edge,-75.96715901160,31.03612411350,20.81749037590
18098a,18098a09,355,9,rest,7/2/2018,13:10,2017-07-20t11:05:55,0:00:30,4622575.81,434115.88,grass,sod,-18.01591906410,40.91890638820,2.80157131172
18098a,18098a10,356,10,rest,7/2/2018,13:10,2017-07-20t11:05:56,0:00:30,4622616.68,434117.88,grass,sod,-25.08552339430,53.13860555180,337.71604791700
18098a,18098a11,357,11,fly,7/2/2018,13:10,2017-07-20t11:05:57,0:00:01,4622665.85,434097.73,air,sod,,,
18099a,18099a01,358,1,release,7/2/2018,11:51,2017-07-20t11:05:58,0:00:20,4622514.66,434082.99,vegetative blazing star,sod,,25.49259500300,322.04222473400
18099a,18099a02,359,2,fly,7/2/2018,11:51,2017-07-20t11:05:59,0:00:01,4622534.76,434067.31,air,sod,-27.53680700870,30.85978613010,294.50541772500
18099a,18099a03,360,3,fly,7/2/2018,11:51,2017-07-20t11:06:00,0:00:01,4622547.56,434039.23,air,sod,-47.13276672660,41.22307727450,247.37265099900
18099a,18099a04,361,4,fly,7/2/2018,11:51,2017-07-20t11:06:01,0:00:01,4622531.7,434001.18,air,sod,5.34501002574,43.38890411170,252.71766102400
18099a,18099a05,362,5,fly,7/2/2018,11:51,2017-07-20t11:06:02,0:00:01,4622518.81,433959.75,air,sod,18.34575076940,33.94584657950,271.06341179400
18099a,18099a06,363,6,fly,7/2/2018,11:51,2017-07-20t11:06:03,0:00:01,4622519.44,433925.81,air,edge,,,
18100a,18100a01,364,1,release,7/7/2018,10:57,2017-07-20t11:06:04,0:15:00,4667945.27,612170.26,vegetative blazing star,sod,,,
18105a,18105a01,365,1,release,7/7/2018,11:26,2017-07-20t11:06:05,0:25:00,4667945.27,612170.26,vegetative blazing star,sod,,,
18105b,18105b01,366,1,release,7/8/2018,10:31,2017-07-20t11:06:06,0:03:23,4667945.32,612176.17,vegetative blazing star,sod,,8.54424952823,24.25526343390
18105b,18105b02,367,2,rest,7/8/2018,10:31,2017-07-20t11:06:07,0:00:12,4667953.11,612179.68,grass,sod,-14.24728363130,3.97041559460,10.00797980260
18105b,18105b03,368,3,rest,7/8/2018,10:31,2017-07-20t11:06:08,0:00:12,4667957.02,612180.37,grass,sod,8.00232164455,11.09357471760,18.01030144720
18105b,18105b04,369,4,rest,7/8/2018,10:31,2017-07-20t11:06:09,0:03:00,4667967.57,612183.8,grass,sod,19.06390388360,8.97405705360,37.07420533080
18105b,18105b05,370,5,rest,7/8/2018,10:31,2017-07-20t11:06:10,0:02:00,4667974.73,612189.21,grass,sod,5.56906720671,16.16399084360,42.64327253750
18105b,18105b06,371,6,rest,7/8/2018,10:31,2017-07-20t11:06:11,0:06:00,4667986.62,612200.16,grass,sod,,,
18106a,18106a01,372,1,release,7/7/2018,10:27,2017-07-20t11:06:12,0:15:00,4667945.27,612170.26,vegetative blazing star,sod,,,
18106b,18106b01,373,1,release,7/8/2018,11:40,2017-07-20t11:06:13,0:00:37,4667945.32,612176.17,vegetative blazing star,sod,,0.29068883711,356.05481376800
18106b,18106b02,374,2,rest,7/8/2018,11:40,2017-07-20t11:06:14,0:01:00,4667945.61,612176.15,grass,sod,-38.07442116310,3.94391937016,317.98039260500
18106b,18106b03,375,3,rest,7/8/2018,11:40,2017-07-20t11:06:15,0:00:26,4667948.54,612173.51,grass,sod,34.81355039320,5.26155870416,352.79394299800
18106b,18106b04,376,4,rest,7/8/2018,11:40,2017-07-20t11:06:16,0:00:11,4667953.76,612172.85,grass,sod,22.48547416700,4.13620599121,15.27941716490
18106b,18106b05,377,5,rest,7/8/2018,11:40,2017-07-20t11:06:17,0:00:46,4667957.75,612173.94,grass,sod,-40.94674469530,3.13982483594,334.33267247000
18106b,18106b06,378,6,rest,7/8/2018,11:40,2017-07-20t11:06:18,0:00:33,4667960.58,612172.58,grass,sod,-71.38785853090,4.07082301253,262.94481393900
18106b,18106b07,379,7,rest,7/8/2018,11:40,2017-07-20t11:06:19,0:01:09,4667960.08,612168.54,grass,sod,42.74524588560,30.59648672630,305.69005982400
18106b,18106b08,380,8,rest,7/8/2018,11:40,2017-07-20t11:06:20,0:01:00,4667977.93,612143.69,grass,sod,23.32506207500,27.91311161500,329.01512189900
18106b,18106b09,381,9,fly,7/8/2018,11:40,2017-07-20t11:06:21,0:00:01,4668001.86,612129.32,air,sod,,,
18111a,18111a01,382,1,release,7/7/2018,12:02,2017-07-20t11:06:22,0:00:05,4667945.27,612170.26,vegetative blazing star,sod,,51.64096436030,346.15212259100
18111a,18111a02,383,2,rest,7/7/2018,12:02,2017-07-20t11:06:23,0:00:01,4667995.41,612157.9,grass,sod,,,
18111b,18111b01,384,1,release,7/7/2018,12:11,2017-07-20t11:06:24,0:01:30,4667945.27,612170.26,vegetative blazing star,sod,,12.33322747740,306.06152884100
18111b,18111b02,385,2,fly,7/7/2018,12:11,2017-07-20t11:06:25,0:00:01,4667952.53,612160.29,air,sod,,,
18111c,18111c01,386,1,release,7/7/2018,12:17,2017-07-20t11:06:26,0:03:00,4667945.27,612170.26,vegetative blazing star,sod,,36.85394144460,356.62440999000
18111c,18111c02,387,2,fly,7/7/2018,12:17,2017-07-20t11:06:27,0:00:01,4667982.06,612168.09,air,sod,,,
18113a,18113a01,388,1,release,7/8/2018,9:46,2017-07-20t11:06:28,0:01:50,4667945.32,612176.17,vegetative blazing star,sod,,36.86328390130,339.41666761300
18113a,18113a02,389,2,fly,7/8/2018,9:46,2017-07-20t11:06:29,0:00:01,4667979.83,612163.21,air,sod,76.84521138230,19.84163299710,56.26187899500
18113a,18113a03,390,3,fly,7/8/2018,9:46,2017-07-20t11:06:30,0:00:01,4667990.85,612179.71,air,sod,,,
18113b,18113b01,391,1,release,7/8/2018,9:54,2017-07-20t11:06:31,0:10:00,4667945.32,612176.17,vegetative blazing star,sod,,52.22252866340,81.28803769480
18113b,18113b02,392,2,fly,7/8/2018,9:54,2017-07-20t11:06:32,0:00:01,4667953.23,612227.79,air,sod,134.24964009800,4.04309287559,215.53767779300
18113b,18113b03,393,3,fly,7/8/2018,9:54,2017-07-20t11:06:33,0:00:01,4667949.94,612225.44,air,sod,,,
18118a,18118a01,394,1,release,7/7/2018,12:27,2017-07-20t11:06:34,0:01:40,4667945.27,612170.26,vegetative blazing star,sod,,81.38453968670,280.88605885900
18118a,18118a02,395,2,fly,7/7/2018,12:27,2017-07-20t11:06:35,0:00:01,4667960.64,612090.34,air,sod,,,
18119a,18119a01,396,1,release,7/8/2018,10:11,2017-07-20t11:06:36,0:10:00,4667945.32,612176.17,vegetative blazing star,sod,,,
18121a,18121a01,397,1,release,7/8/2018,11:03,2017-07-20t11:06:37,0:12:50,4667945.32,612176.17,vegetative blazing star,sod,,1.17170815463,296.34636603700
18121a,18121a02,398,2,rest,7/8/2018,11:03,2017-07-20t11:06:38,0:07:00,4667945.84,612175.12,grass,sod,,,
18122a,18122a01,399,1,release,7/8/2018,12:03,2017-07-20t11:06:39,0:01:10,4667945.32,612176.17,vegetative blazing star,sod,,0.55000000005,270.00000000000
18122a,18122a02,400,2,rest,7/8/2018,12:03,2017-07-20t11:06:40,0:02:00,4667945.32,612175.62,grass,sod,116.90274342200,2.27635673771,26.90274342160
18122a,18122a03,401,3,rest,7/8/2018,12:03,2017-07-20t11:06:41,0:12:00,4667947.35,612176.65,grass,sod,,,
18123a,18123a01,402,1,release,7/8/2018,12:30,2017-07-20t11:06:42,0:09:00,4667945.32,612176.17,vegetative blazing star,sod,,150.55515467700,332.78649919100
18123a,18123a02,403,2,fly,7/8/2018,12:30,2017-07-20t11:06:43,0:00:01,4668079.21,612107.32,air  cross edge,edge,7.93945190910,49.01739793220,340.72595110000
18123a,18123a03,404,3,fly,7/8/2018,12:30,2017-07-20t11:06:44,0:00:01,4668125.48,612091.14,air  lost,soy,,,
18124a,18124a01,405,1,release,7/17/2018,10:00,2017-07-20t11:06:45,0:15:00,4622500.41,434078.61,vegetative blazing star,sod,,,
18125a,18125a01,406,1,release,7/18/2018,10:37,2017-07-20t11:06:46,0:00:45,4622502.95,434077.73,vegetative blazing star,sod,,19.62816853340,4.41213825102
18125a,18125a02,407,2,rest,7/18/2018,10:37,2017-07-20t11:06:47,0:01:15,4622522.52,434079.24,grass,sod,4.27421632954,6.55518878491,8.68635458057
18125a,18125a03,408,3,rest,7/18/2018,10:37,2017-07-20t11:06:48,0:01:00,4622529,434080.23,grass,sod,8.90505332368,13.10273635570,17.59140790420
18125a,18125a04,409,4,rest,7/18/2018,10:37,2017-07-20t11:06:49,0:00:01,4622541.49,434084.19,grass,sod,,,
18126a,18126a01,410,1,release,7/17/2018,12:57,2017-07-20t11:06:50,0:00:44,4622500.41,434078.61,vegetative blazing star,sod,,1.84805302925,335.37643521100
18126a,18126a02,411,2,rest,7/17/2018,12:57,2017-07-20t11:06:51,0:01:00,4622502.09,434077.84,grass,sod,22.14170980860,3.23303263251,357.51814502000
18126a,18126a03,412,3,rest,7/17/2018,12:57,2017-07-20t11:06:52,0:00:50,4622505.32,434077.7,grass,sod,31.38055258120,1.42779550357,28.89869760090
18126a,18126a04,413,4,rest,7/17/2018,12:57,2017-07-20t11:06:53,0:03:30,4622506.57,434078.39,grass,sod,-42.70284138180,4.19104998716,346.19585621900
18126a,18126a05,414,5,rest,7/17/2018,12:57,2017-07-20t11:06:54,0:02:15,4622510.64,434077.39,grass,sod,,,
18127a,18127a01,415,1,release,7/18/2018,9:43,2017-07-20t11:06:55,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,,,
18128a,18128a01,416,1,release,7/17/2018,12:41,2017-07-20t11:06:56,0:01:25,4622500.41,434078.61,vegetative blazing star,sod,,3.20326396059,224.62056329500
18128a,18128a02,417,2,rest,7/17/2018,12:41,2017-07-20t11:06:57,0:01:15,4622498.13,434076.36,grass,sod,-82.78086936340,31.34995055770,141.83969393200
18128a,18128a03,418,3,fly,7/17/2018,12:41,2017-07-20t11:06:58,0:00:01,4622473.48,434095.73,air,sod,,,
18129a,18129a01,419,1,release,7/18/2018,10:49,2017-07-20t11:06:59,0:00:10,4622502.95,434077.73,vegetative blazing star,sod,,2.48805144641,274.61064932300
18129a,18129a02,420,2,rest,7/18/2018,10:49,2017-07-20t11:07:00,0:01:30,4622503.15,434075.25,grass,sod,106.99090379200,94.22795869540,21.60155311530
18129a,18129a03,421,3,rest,7/18/2018,10:49,2017-07-20t11:07:01,0:00:01,4622590.76,434109.94,grass berm,edge,,,
18131a,18131a01,422,1,release,7/17/2018,10:27,2017-07-20t11:07:02,0:01:45,4622500.41,434078.61,vegetative blazing star,sod,,15.19055627720,143.62044267700
18131a,18131a02,423,2,rest,7/17/2018,10:27,2017-07-20t11:07:03,0:06:30,4622488.18,434087.62,grass,sod,148.71787218400,177.35983367200,292.33831486200
18131a,18131a03,424,3,fly,7/17/2018,10:27,2017-07-20t11:07:04,0:00:01,4622555.59,433923.57,air  cross edge,edge,73.98580680680,212.61382551500,6.32412166844
18131a,18131a04,425,4,fly,7/17/2018,10:27,2017-07-20t11:07:05,0:00:01,4622766.91,433946.99,air  lost,corn,,,
18133a,18133a01,426,1,release,7/17/2018,13:48,2017-07-20t11:07:06,0:00:10,4622500.41,434078.61,vegetative blazing star,sod,,2.26737733929,301.65716629000
18133a,18133a02,427,2,rest,7/17/2018,13:48,2017-07-20t11:07:07,0:01:30,4622501.6,434076.68,grass,sod,-140.03075545900,38.38691052920,161.62641083200
18133a,18133a03,428,3,fly,7/17/2018,13:48,2017-07-20t11:07:08,0:00:01,4622465.17,434088.78,air,sod,,,
18134a,18134a01,429,1,release,7/21/2018,11:19,2017-07-20t11:07:09,0:05:08,4667940.73,612196.74,vegetative blazing star,sod,,18.30061474400,157.84976207200
18134a,18134a02,430,2,rest,7/21/2018,11:19,2017-07-20t11:07:10,0:00:12,4667923.78,612203.64,grass,sod,47.30606433890,151.47681076700,205.15582641100
18134a,18134a03,431,3,fly,7/21/2018,11:19,2017-07-20t11:07:11,0:00:01,4667786.67,612139.25,air,sod,,,
18135a,18135a01,432,1,release,7/21/2018,11:38,2017-07-20t11:07:12,0:13:00,4667940.73,612196.74,vegetative blazing star,sod,,0.60901559939,150.48850145100
18135a,18135a02,433,2,rest,7/21/2018,11:38,2017-07-20t11:07:13,0:01:30,4667940.2,612197.04,grass,sod,34.49721579230,6.21350947574,184.98571724300
18135a,18135a03,434,3,rest,7/21/2018,11:38,2017-07-20t11:07:14,0:00:30,4667934.01,612196.5,grass,sod,,,
18137a,18137a01,435,1,release,7/18/2018,12:13,2017-07-20t11:07:15,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,,,
18138a,18138a01,436,1,release,7/18/2018,11:01,2017-07-20t11:07:16,0:03:00,4622502.95,434077.73,vegetative blazing star,sod,,1.05309068946,300.21727397000
18138a,18138a02,437,2,rest,7/18/2018,11:01,2017-07-20t11:07:17,0:03:00,4622503.48,434076.82,grass,sod,80.12194814710,2.47426756779,20.33922211740
18138a,18138a03,438,3,rest,7/18/2018,11:01,2017-07-20t11:07:18,0:01:00,4622505.8,434077.68,grass,sod,-119.33166054500,3.00695859625,261.00756157200
18138a,18138a04,439,4,rest,7/18/2018,11:01,2017-07-20t11:07:19,0:00:30,4622505.33,434074.71,grass,sod,11.94226888690,6.21823930067,272.94983045900
18138a,18138a05,440,5,rest,7/18/2018,11:01,2017-07-20t11:07:20,0:00:30,4622505.65,434068.5,grass,sod,35.50926091540,4.90388621392,308.45909137400
18138a,18138a06,441,6,rest,7/18/2018,11:01,2017-07-20t11:07:21,0:00:01,4622508.7,434064.66,grass,sod,-111.08016635900,2.74532329617,197.37892501500
18138a,18138a07,442,7,rest,7/18/2018,11:01,2017-07-20t11:07:22,0:09:00,4622506.08,434063.84,grass,sod,,,
18139a,18139a01,443,1,release,7/18/2018,11:28,2017-07-20t11:07:23,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,,53.73394643950,353.51379606100
18139a,18139a02,444,2,rest,7/18/2018,11:28,2017-07-20t11:07:24,0:00:01,4622556.34,434071.66,grass,sod,,,
18140a,18140a01,445,1,release,7/18/2018,10:04,2017-07-20t11:07:25,0:01:00,4622502.95,434077.73,vegetative blazing star,sod,,1.15039123724,1.49433359338
18140a,18140a02,446,2,rest,7/18/2018,10:04,2017-07-20t11:07:26,0:03:00,4622504.1,434077.76,grass,sod,60.48425659110,2.63941281361,61.97859018450
18140a,18140a03,447,3,rest,7/18/2018,10:04,2017-07-20t11:07:27,0:10:00,4622505.34,434080.09,grass,sod,,,
18141a,18141a01,448,1,release,7/18/2018,10:27,2017-07-20t11:07:28,0:01:00,4622502.95,434077.73,vegetative blazing star,sod,,5.54205737973,253.00368387000
18141a,18141a02,449,2,rest,7/18/2018,10:27,2017-07-20t11:07:29,0:01:00,4622501.33,434072.43,grass,sod,21.83088528270,17.44205549810,274.83456915300
18141a,18141a03,450,3,rest,7/18/2018,10:27,2017-07-20t11:07:30,0:00:01,4622502.8,434055.05,grass,sod,,,
18142a,18142a01,451,1,release,7/17/2018,12:25,2017-07-20t11:07:31,0:02:09,4622500.41,434078.61,vegetative blazing star,sod,,4.86902454352,185.06658431600
18142a,18142a02,452,2,feed,7/17/2018,12:25,2017-07-20t11:07:32,0:00:01,4622495.56,434078.18,resources: blazing star,sod,,,
18143a,18143a01,453,1,release,7/21/2018,13:33,2017-07-20t11:07:33,0:00:19,4667940.73,612196.74,vegetative blazing star,sod,,1.50266430122,153.09390655600
18143a,18143a02,454,2,rest,7/21/2018,13:33,2017-07-20t11:07:34,0:02:00,4667939.39,612197.42,grass,sod,27.89385384480,4.06060340303,180.98776040100
18143a,18143a03,455,3,rest,7/21/2018,13:33,2017-07-20t11:07:35,0:00:40,4667935.33,612197.35,grass,sod,-88.95570935090,10.71673924300,92.03205104970
18143a,18143a04,456,4,rest,7/21/2018,13:33,2017-07-20t11:07:36,0:00:10,4667934.95,612208.06,grass,sod,62.03990766180,27.35327402760,154.07195871200
18143a,18143a05,457,5,rest,7/21/2018,13:33,2017-07-20t11:07:37,0:00:50,4667910.35,612220.02,grass,sod,30.10467109070,6.72786741839,184.17662980200
18143a,18143a06,458,6,rest,7/21/2018,13:33,2017-07-20t11:07:38,0:00:10,4667903.64,612219.53,grass,sod,-39.26309869880,14.90922197770,144.91353110300
18143a,18143a07,459,7,rest,7/21/2018,13:33,2017-07-20t11:07:39,0:00:15,4667891.44,612228.1,grass,sod,1.59369073638,46.71712748020,146.50722184000
18143a,18143a08,460,8,fly,7/21/2018,13:33,2017-07-20t11:07:40,0:00:01,4667852.48,612253.88,air,sod,,,
18144a,18144a01,461,1,release,7/17/2018,13:17,2017-07-20t11:07:41,0:15:00,4622500.41,434078.61,vegetative blazing star,sod,,46.11876516150,356.44458950300
18144a,18144a02,462,2,fly,7/17/2018,13:17,2017-07-20t11:07:42,0:00:01,4622546.44,434075.75,air,sod,,,
18145a,18145a01,463,1,release,7/21/2018,12:02,2017-07-20t11:07:43,0:06:00,4667940.73,612196.74,vegetative blazing star,sod,,314.18756500000,143.83184773300
18145a,18145a02,464,2,fly,7/21/2018,12:02,2017-07-20t11:07:44,0:00:01,4667687.09,612382.16,air  cross edge,edge,,,
18146a,18146a01,465,1,release,7/21/2018,13:02:00,2017-07-20t11:07:45,0:00:12,4667940.73,612196.74,vegetative blazing star,sod,,279.13787722200,156.54833004400
18146a,18146a02,466,2,fly,7/21/2018,13:02:00,2017-07-20t11:07:46,0:00:01,4667684.65,612307.83,air  cross edge,edge,-3.94587884071,450.92834519500,152.60245120300
18146a,18146a03,467,3,fly,7/21/2018,13:02:00,2017-07-20t11:07:47,0:00:01,4667284.3,612515.33,air  cross telephone line,edge,,,
18147a,18147a01,468,1,release,7/21/2018,14:13:00,2017-07-20t11:07:48,0:01:04,4667940.73,612196.74,vegetative blazing star,sod,,57.25490022710,105.76944856900
18147a,18147a02,469,2,rest,7/21/2018,14:13:00,2017-07-20t11:07:49,0:03:00,4667925.17,612251.84,air,sod,31.75804318870,194.82066753800,137.52749175700
18147a,18147a03,470,3,catch,7/21/2018,14:13:00,2017-07-20t11:07:50,0:00:01,4667781.47,612383.39,air,sod,,,
18147b,18147b01,471,1,release,7/22/2018,9:36:00,2017-07-20t11:07:51,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,,,
18148a,18148a01,472,1,release,7/21/2018,14:30:00,2017-07-20t11:07:52,0:00:30,4667940.73,612196.74,vegetative blazing star,sod,,0.79605276219,116.88693421500
18148a,18148a02,473,2,rest,7/21/2018,14:30:00,2017-07-20t11:07:53,0:01:15,4667940.37,612197.45,grass,sod,49.88781798920,264.22780114900,166.77475220400
