monarchrunid,monarchlocationid,uniqueid,order,behaviorclassification,date,time,datetime,duration,locationn,locatione,surface,landcoverclassification,turnangle,steplength,bearing
18148a,18148a03,474,3,fly,7/21/2018,14:30:00,2017-07-20t11:07:54,0:00:01,4667683.15,612257.9,air  cross edge,edge,-28.62571223620,267.86761525100,138.14903996800
18148a,18148a04,475,4,fly,7/21/2018,14:30:00,2017-07-20t11:07:55,0:00:01,4667483.62,612436.62,lost  last visual,sod,,,
18149a,18149a01,476,1,release,7/21/2018,14:56:00,2017-07-20t11:07:56,0:00:13,4667940.73,612196.74,vegetative blazing star,sod,,287.05613179300,152.43872509900
18149a,18149a02,477,2,fly,7/21/2018,14:56:00,2017-07-20t11:07:57,0:00:01,4667686.25,612329.56,air  cross edge,edge,0.02285212552,462.01595318800,152.46157722500
18149a,18149a03,478,3,fly,7/21/2018,14:56:00,2017-07-20t11:07:58,0:00:01,4667276.58,612543.17,lost  last visual,edge,,,
18150a,18150a01,479,1,release,7/21/2018,13:55,2017-07-20t11:07:59,0:00:30,4667940.73,612196.74,vegetative blazing star,sod,,6.75409505456,175.15886498700
18150a,18150a02,480,2,rest,7/21/2018,13:55,2017-07-20t11:08:00,0:02:00,4667934,612197.31,grass,sod,166.03061836200,4.34190050586,341.18948334900
18150a,18150a03,481,3,rest,7/21/2018,13:55,2017-07-20t11:08:01,0:01:30,4667938.11,612195.91,grass,sod,165.13040668200,31.91744977320,146.31989003100
18150a,18150a04,482,4,rest,7/21/2018,13:55,2017-07-20t11:08:02,0:02:30,4667911.55,612213.61,grass,sod,-44.00116979560,79.86890821840,102.31872023500
18150a,18150a05,483,5,fly,7/21/2018,13:55,2017-07-20t11:08:03,0:00:01,4667894.51,612291.64,air,sod,,,
18152a,18152a01,484,1,release,7/22/2018,9:59:00,2017-07-20t11:08:04,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,,,
18152b,18152b01,485,1,release,7/22/2018,11:17:00,2017-07-20t11:08:05,0:05:50,4667941.87,612195.9,vegetative blazing star,sod,,2.21054291950,155.40588814700
18152b,18152b02,486,2,rest,7/22/2018,11:17:00,2017-07-20t11:08:06,0:13:00,4667939.86,612196.82,grass,sod,-39.21493769460,8.90421248661,116.19095045300
18152b,18152b03,487,3,fly,7/22/2018,11:17:00,2017-07-20t11:08:07,0:00:01,4667935.93,612204.81,air,sod,,,
18153a,18153a01,488,1,release,7/22/2018,11:40:00,2017-07-20t11:08:08,0:02:13,4667941.87,612195.9,vegetative blazing star,sod,,2.21054291959,160.99129287900
18153a,18153a02,489,2,rest,7/22/2018,11:40:00,2017-07-20t11:08:09,0:00:45,4667939.78,612196.62,grass,sod,73.65675243700,41.60059855360,234.64804531600
18153a,18153a03,490,3,rest,7/22/2018,11:40:00,2017-07-20t11:08:10,0:00:40,4667915.71,612162.69,grass,sod,74.14081990700,15.94694328090,308.78886522300
18153a,18153a04,491,4,rest,7/22/2018,11:40:00,2017-07-20t11:08:11,0:02:10,4667925.7,612150.26,grass,sod,-79.54712953940,36.42384521180,229.24173568300
18153a,18153a05,492,5,rest,7/22/2018,11:40:00,2017-07-20t11:08:12,0:00:20,4667901.92,612122.67,grass,sod,-116.00853582500,8.69511357015,113.23319985800
18153a,18153a06,493,6,rest,7/22/2018,11:40:00,2017-07-20t11:08:13,0:01:00,4667898.49,612130.66,grass,sod,60.75066853310,113.63585789700,173.98386839100
18153a,18153a07,494,7,fly,7/22/2018,11:40:00,2017-07-20t11:08:14,0:00:01,4667785.48,612142.57,air,sod,,,
18154a,18154a01,495,1,release,7/22/2018,12:08,2017-07-20t11:08:15,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,,,
18159a,18159a01,496,1,release,7/22/2018,12:28,2017-07-20t11:08:16,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,,,
18161a,18161a01,497,1,release,7/24/2018,13:54,2017-07-20t11:08:17,0:10:00,4622527.19,434082.33,vegetative blazing star,sod,,21.40179431730,106.50436138200
18161a,18161a02,498,2,fly,7/24/2018,13:54,2017-07-20t11:08:18,0:00:01,4622521.11,434102.85,air  cross berm,sod,2.12836815695,119.09208621900,108.63272953900
18161a,18161a03,499,3,rest,7/24/2018,13:54,2017-07-20t11:08:19,0:00:01,4622483.06,434215.7,berm,sod,,,
18162a,18162a01,500,1,release,7/24/2018,13:36,2017-07-20t11:08:20,0:05:00,4622527.19,434082.33,vegetative blazing star,sod,,50.71217802530,163.20877093200
18162a,18162a02,501,2,fly,7/24/2018,13:36,2017-07-20t11:08:21,0:00:01,4622478.64,434096.98,air  cross berm,sod,-10.58293680520,69.35632775730,152.62583412600
18162a,18162a03,502,3,fly,7/24/2018,13:36,2017-07-20t11:08:22,0:00:01,4622417.05,434128.87,air  cross berm,sod,8.11081584501,65.83601521910,160.73664997100
18162a,18162a04,503,4,fly,7/24/2018,13:36,2017-07-20t11:08:23,0:00:01,4622354.9,434150.59,air  cross edge,edge,,,
18163a,18163a01,504,1,release,7/24/2018,13:16,2017-07-20t11:08:24,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,,,
18164a,18164a01,505,1,release,7/24/2018,12:59,2017-07-20t11:08:25,0:00:30,4622527.19,434082.33,vegetative blazing star,sod,,2.77348156651,167.71767241900
18164a,18164a02,506,2,rest,7/24/2018,12:59,2017-07-20t11:08:26,0:00:30,4622524.48,434082.92,grass,sod,32.48066235950,89.61078952950,200.19833477900
18164a,18164a03,507,3,rest,7/24/2018,12:59,2017-07-20t11:08:27,0:00:30,4622440.38,434051.98,berm,sod,-67.85046691830,2.59786450766,132.34786786000
18164a,18164a04,508,4,rest,7/24/2018,12:59,2017-07-20t11:08:28,0:00:30,4622438.63,434053.9,berm,sod,71.36512244100,72.98174360780,203.71299030100
18164a,18164a05,509,5,fly,7/24/2018,12:59,2017-07-20t11:08:29,0:00:01,4622371.81,434024.55,air,sod,,,
18165a,18165a01,510,1,release,7/24/2018,12:38,2017-07-20t11:08:30,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,,,
18166a,18166a01,511,1,release,7/24/2018,12:15,2017-07-20t11:08:31,0:04:00,4622527.19,434082.33,vegetative blazing star,sod,,52.72382099250,164.35314908500
18166a,18166a02,512,2,fly,7/24/2018,12:15,2017-07-20t11:08:32,0:00:01,4622476.42,434096.55,air  cross berm,sod,9.26810461042,119.80166818500,173.62125369600
18166a,18166a03,513,3,fly,7/24/2018,12:15,2017-07-20t11:08:33,0:00:01,4622357.36,434109.86,air  cross edge,edge,23.16920994560,126.94183628800,196.79046364100
18166a,18166a04,514,4,rest,7/24/2018,12:15,2017-07-20t11:08:34,0:00:01,4622235.83,434073.19,soy,soy,,,
18167a,18167a01,515,1,release,7/24/2018,12:00,2017-07-20t11:08:35,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,,,
18168a,18168a01,516,1,release,7/24/2018,11:49,2017-07-20t11:08:36,0:01:00,4622527.19,434082.33,vegetative blazing star,sod,,25.32043048650,133.75185367700
18168a,18168a02,517,2,fly,7/24/2018,11:49,2017-07-20t11:08:37,0:00:01,4622509.68,434100.62,air  cross berm,sod,45.99577682730,152.11147556900,179.74763050400
18168a,18168a03,518,3,fly,7/24/2018,11:49,2017-07-20t11:08:38,0:00:01,4622357.57,434101.29,air,na,,,
18169a,18169a01,519,1,release,7/24/2018,11:27,2017-07-20t11:08:39,0:01:00,4622527.19,434082.33,vegetative blazing star,sod,,169.75962299700,177.51513845400
18169a,18169a02,520,2,fly,7/24/2018,11:27,2017-07-20t11:08:40,0:00:01,4622357.59,434089.69,air  cross edge,edge,9.17190021104,91.02927056740,186.68703866500
18169a,18169a03,521,3,rest,7/24/2018,11:27,2017-07-20t11:08:41,0:00:30,4622267.18,434079.09,soy,soy,76.28092518810,21.40098128600,262.96796385400
18169a,18169a04,522,4,rest,7/24/2018,11:27,2017-07-20t11:08:42,0:00:01,4622264.56,434057.85,corn,corn,,,
18170a,18170a01,523,1,release,7/24/2018,11:12,2017-07-20t11:08:43,0:00:30,4622527.19,434082.33,vegetative blazing star,sod,,1.63624570294,188.08058138200
18170a,18170a02,524,2,rest,7/24/2018,11:12,2017-07-20t11:08:44,0:00:30,4622525.57,434082.1,grass,sod,-57.52796623170,24.25608789600,130.55261515100
18170a,18170a03,525,3,fly,7/24/2018,11:12,2017-07-20t11:08:45,0:00:01,4622509.8,434100.53,air,sod,-54.70614099740,42.65482973840,75.84647415330
18170a,18170a04,526,4,rest,7/24/2018,11:12,2017-07-20t11:08:46,0:00:30,4622520.23,434141.89,berm,sod,-62.72356429350,11.71595920030,13.12290985970
18170a,18170a05,527,5,rest,7/24/2018,11:12,2017-07-20t11:08:47,0:00:01,4622531.64,434144.55,berm,sod,,,
18171a,18171a01,528,1,release,7/24/2018,11:00,2017-07-20t11:08:48,0:02:00,4622527.19,434082.33,vegetative blazing star,sod,,28.16906991770,141.38466370700
18171a,18171a02,529,2,fly,7/24/2018,11:00,2017-07-20t11:08:49,0:00:01,4622505.18,434099.91,air  cross berm,sod,-11.91220385970,44.48588540160,129.47245984800
18171a,18171a03,530,3,rest,7/24/2018,11:00,2017-07-20t11:08:50,0:01:30,4622476.9,434134.25,berm,sod,26.30666079810,76.09893823210,155.77912064600
18171a,18171a04,531,4,rest,7/24/2018,11:00,2017-07-20t11:08:51,0:00:01,4622407.5,434165.47,grass,sod,,,
18172a,18172a01,532,1,release,7/24/2018,10:39,2017-07-20t11:08:52,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,,,
18173a,18173a01,533,1,release,7/26/2018,9:44,2017-07-20t11:08:53,0:15:00,4622507.88,434018.72,vegetative blazing star,sod,,,
18174a,18174a01,534,1,release,7/26/2018,10:05,2017-07-20t11:08:54,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,,38.13377112200,110.23598986700
18174a,18174a02,535,2,rest,7/26/2018,10:05,2017-07-20t11:08:55,0:10:00,4622494.69,434054.5,grass,sod,-61.53507958550,65.72829527680,48.70091028170
18174a,18174a03,536,3,fly,7/26/2018,10:05,2017-07-20t11:08:56,0:00:01,4622538.07,434103.88,air  cross berm,sod,74.90328341190,44.41212109330,123.60419369400
18174a,18174a04,537,4,fly,7/26/2018,10:05,2017-07-20t11:08:57,0:00:01,4622513.49,434140.87,air  cross berm,sod,8.53651578793,331.27475379200,132.14070948200
18174a,18174a05,538,5,fly,7/26/2018,10:05,2017-07-20t11:08:58,0:00:01,4622291.22,434386.51,air  lost,na,,,
18175a,18175a01,539,1,release,7/26/2018,10:36,2017-07-20t11:08:59,0:03:00,4622507.88,434018.72,vegetative blazing star,sod,,27.37041651110,118.69065198600
18175a,18175a02,540,2,rest,7/26/2018,10:36,2017-07-20t11:09:00,0:02:00,4622494.74,434042.73,grass,sod,7.65899476657,63.65662416460,126.34964675200
18175a,18175a03,541,3,fly,7/26/2018,10:36,2017-07-20t11:09:01,0:00:01,4622457.01,434094,air  cross berm,sod,-13.45938468510,81.00936365620,112.89026206700
18175a,18175a04,542,4,fly,7/26/2018,10:36,2017-07-20t11:09:02,0:00:01,4622425.5,434168.63,air  cross berm,sod,-9.68613643725,79.32721664100,103.20412563000
18175a,18175a05,543,5,fly,7/26/2018,10:36,2017-07-20t11:09:03,0:00:01,4622407.38,434245.86,air  lost,na,,,
18176a,18176a01,544,1,release,7/26/2018,10:58,2017-07-20t11:09:04,0:02:00,4622507.88,434018.72,vegetative blazing star,sod,,2.79216761680,92.25780399550
18176a,18176a02,545,2,rest,7/26/2018,10:58,2017-07-20t11:09:05,0:01:00,4622507.77,434021.51,grass,sod,-8.76041455794,6.62260522757,83.49738943760
18176a,18176a03,546,3,rest,7/26/2018,10:58,2017-07-20t11:09:06,0:04:00,4622508.52,434028.09,grass,sod,15.93589529550,19.46319860650,99.43328473310
18176a,18176a04,547,4,rest,7/26/2018,10:58,2017-07-20t11:09:07,0:10:00,4622505.33,434047.29,grass,sod,18.08516342440,14.78245581770,117.51844815700
18176a,18176a05,548,5,rest,7/26/2018,10:58,2017-07-20t11:09:08,0:00:01,4622498.5,434060.4,berm,sod,,,
18177a,18177a01,549,1,release,7/26/2018,11:22,2017-07-20t11:09:09,0:02:00,4622507.88,434018.72,vegetative blazing star,sod,,387.87375072300,128.95879179900
18177a,18177a02,550,2,fly,7/26/2018,11:22,2017-07-20t11:09:10,0:00:01,4622264,434320.33,air  lost,na,,,
18178a,18178a01,551,1,release,7/26/2018,11:57,2017-07-20t11:09:11,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,,47.44382889270,108.27837206400
18178a,18178a02,552,2,rest,7/26/2018,11:57,2017-07-20t11:09:12,0:05:00,4622493,434063.77,grass,sod,-125.11751692500,8.63004055589,343.16085513900
18178a,18178a03,553,3,rest,7/26/2018,11:57,2017-07-20t11:09:13,0:00:01,4622501.26,434061.27,grass,sod,,,
18179a,18179a01,554,1,release,7/26/2018,12:13,2017-07-20t11:09:14,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,,43.63173730200,116.07761421800
18179a,18179a02,555,2,fly,7/26/2018,12:13,2017-07-20t11:09:15,0:00:01,4622488.7,434057.91,air  cross berm,sod,-4.46817838443,124.14545823300,111.60943583300
18179a,18179a03,556,3,fly,7/26/2018,12:13,2017-07-20t11:09:16,0:00:01,4622442.98,434173.33,air  lost,sod,,,
18180a,18180a01,557,1,release,7/26/2018,13:10,2017-07-20t11:09:17,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,,53.02318926660,95.13964349170
18180a,18180a02,558,2,rest,7/26/2018,13:10,2017-07-20t11:09:18,0:01:00,4622503.13,434071.53,grass,sod,-20.74035159390,27.62783017170,74.39929189780
18180a,18180a03,559,3,rest,7/26/2018,13:10,2017-07-20t11:09:19,0:00:01,4622510.56,434098.14,grass,sod,,,
18181a,18181a01,560,1,release,7/26/2018,13:20,2017-07-20t11:09:20,0:00:03,4622507.88,434018.72,vegetative blazing star,sod,,82.66598091110,109.34238127400
18181a,18181a02,561,2,fly,7/26/2018,13:20,2017-07-20t11:09:21,0:00:01,4622480.5,434096.72,air  cross berm,sod,13.05088118510,86.27520443310,122.39326245900
18181a,18181a03,562,3,fly,7/26/2018,13:20,2017-07-20t11:09:22,0:00:01,4622434.28,434169.57,air  cross berm,sod,7.02477836628,243.82108604500,129.41804082500
18181a,18181a04,563,4,rest,7/26/2018,13:20,2017-07-20t11:09:23,0:00:01,4622279.46,434357.93,grass,sod,,,
18190a,18190a01,564,1,release,7/29/2018,10:29,2017-07-20t11:09:24,0:10:44,4667964.81,612187.16,vegetative blazing star,sod,,4.35197656239,55.57962429600
18190a,18190a02,565,2,rest,7/29/2018,10:29,2017-07-20t11:09:25,0:00:10,4667967.27,612190.75,grass,sod,3.14159265359,4.35197656239,235.57962429600
18190a,18190a03,566,3,rest,7/29/2018,10:29,2017-07-20t11:09:26,0:00:35,4667964.81,612187.16,vegetative blazing star,sod,35.52883035600,31.01580403600,271.10845465200
18190a,18190a04,567,4,feed,7/29/2018,10:29,2017-07-20t11:09:27,0:00:03,4667965.41,612156.15,potted blazing star,sod,2.47025300321,15.05936585650,273.57870765500
18190a,18190a05,568,5,fly,7/29/2018,10:29,2017-07-20t11:09:28,0:00:01,4667966.35,612141.12,air,sod,,,
18191a,18191a01,569,1,release,7/29/2018,10:52,2017-07-20t11:09:29,0:14:50,4667964.81,612187.16,vegetative blazing star,sod,,5.01937247077,342.61192748400
18191a,18191a02,570,2,fly,7/29/2018,10:52,2017-07-20t11:09:30,0:00:01,4667969.6,612185.66,air,sod,,,
18192a,18192a01,571,1,release,7/29/2018,11:16,2017-07-20t11:09:31,0:10:28,4667964.81,612187.16,vegetative blazing star,sod,,30.55361517080,270.88140399800
18192a,18192a02,572,2,feed,7/29/2018,11:16,2017-07-20t11:09:32,0:00:05,4667965.28,612156.61,potted blazing star,sod,0.00000000000,0.00000000000,180.00000000000
18192a,18192a03,573,3,feed,7/29/2018,11:16,2017-07-20t11:09:33,0:00:15,4667965.28,612156.61,potted blazing star,sod,0.00000000000,0.00000000000,180.00000000000
18192a,18192a04,574,4,rest,7/29/2018,11:16,2017-07-20t11:09:34,0:00:45,4667965.28,612156.61,grass,sod,0.00000000000,12.96260004790,132.93674305400
18192a,18192a05,575,5,rest,7/29/2018,11:16,2017-07-20t11:09:35,0:00:01,4667956.45,612166.1,grass,sod,,,
18193a,18193a01,576,1,release,7/29/2018,11:39,2017-07-20t11:09:36,0:15:00,4667964.81,612187.16,vegetative blazing star,sod,,,
18194a,18194a01,577,1,release,7/29/2018,12:13,2017-07-20t11:09:37,0:15:00,4667964.81,612187.16,vegetative blazing star,sod,,,
18195a,18195a01,578,1,release,7/29/2018,12:35,2017-07-20t11:09:38,0:06:33,4667964.81,612187.16,vegetative blazing star,sod,,1.21202310207,86.68905847120
18195a,18195a02,579,2,rest,7/29/2018,12:35,2017-07-20t11:09:39,0:01:45,4667964.88,612188.37,grass,sod,167.25807418500,5.85843835851,253.94713265600
18195a,18195a03,580,3,rest,7/29/2018,12:35,2017-07-20t11:09:40,0:01:30,4667963.26,612182.74,grass,sod,121.11658800500,4.46337316439,15.06372066110
18195a,18195a04,581,4,rest,7/29/2018,12:35,2017-07-20t11:09:41,0:00:15,4667967.57,612183.9,grass,sod,105.98277340300,4.75051576152,121.04649406500
18195a,18195a05,582,5,rest,7/29/2018,12:35,2017-07-20t11:09:42,0:01:40,4667965.12,612187.97,grass,sod,-44.36979135560,11.89001682100,76.67670270900
18195a,18195a06,583,6,rest,7/29/2018,12:35,2017-07-20t11:09:43,0:00:01,4667967.86,612199.54,grass,sod,,,
18196a,18196a01,584,1,release,7/29/2018,13:00,2017-07-20t11:09:44,0:02:00,4667964.81,612187.16,vegetative blazing star,sod,,5.14778593218,55.84688398720
18196a,18196a02,585,2,feed,7/29/2018,13:00,2017-07-20t11:09:45,0:00:01,4667967.7,612191.42,resources: blazing star,sod,,,
18197a,18197a01,586,1,release,7/29/2018,13:10,2017-07-20t11:09:46,0:10:00,4667964.81,612187.16,vegetative blazing star,sod,,,
18198a,18198a01,587,1,release,7/29/2018,13:26,2017-07-20t11:09:47,0:04:53,4667964.81,612187.16,vegetative blazing star,sod,,0.76157731073,23.19859050330
18198a,18198a02,588,2,rest,7/29/2018,13:26,2017-07-20t11:09:48,0:00:01,4667965.51,612187.46,grass,sod,,,
18199a,18199a01,589,1,release,7/29/2018,13:50,2017-07-20t11:09:49,0:06:55,4667964.81,612187.16,vegetative blazing star,sod,,0.39408121014,35.70669137310
18199a,18199a02,590,2,rest,7/29/2018,13:50,2017-07-20t11:09:50,0:00:07,4667965.13,612187.39,grass,sod,5.97941288507,4.52598055666,41.68610425820
18199a,18199a03,591,3,rest,7/29/2018,13:50,2017-07-20t11:09:51,0:00:11,4667968.51,612190.4,grass,sod,144.19742524100,28.68108261490,185.88352949900
18199a,18199a04,592,4,fly,7/29/2018,13:50,2017-07-20t11:09:52,0:00:01,4667939.98,612187.46,air,sod,,,
18200a,18200a01,593,1,release,7/29/2018,14:08,2017-07-20t11:09:53,0:00:34,4667964.81,612187.16,vegetative blazing star,sod,,214.26203816800,220.90845557800
18200a,18200a02,594,2,fly,7/29/2018,14:08,2017-07-20t11:09:54,0:00:01,4667802.88,612046.85,air,sod,,,
18203a,18203a01,595,1,release,7/31/2018,10:54,2017-07-20t11:09:55,0:06:00,4622515.48,433995.11,vegetative blazing star,sod,,1.10675200529,147.17145822500
18203a,18203a02,596,2,rest,7/31/2018,10:54,2017-07-20t11:09:56,0:01:00,4622514.55,433995.71,grass,sod,-66.20818553660,107.34234812000,80.96327268830
18203a,18203a03,597,3,rest,7/31/2018,10:54,2017-07-20t11:09:57,0:02:00,4622531.41,434101.72,grass,sod,55.66986049380,80.63585616850,136.63313318200
18203a,18203a04,598,4,fly,7/31/2018,10:54,2017-07-20t11:09:58,0:00:01,4622472.79,434157.09,air,sod,,,
18204a,18204a01,599,1,release,7/31/2018,11:12,2017-07-20t11:09:59,0:05:00,4622515.48,433995.11,vegetative blazing star,sod,,0.74303431921,298.97970765900
18204a,18204a02,600,2,rest,7/31/2018,11:12,2017-07-20t11:10:00,0:00:05,4622515.84,433994.46,grass,sod,17.27906640710,16.41590996590,316.25877406600
18204a,18204a03,601,3,rest,7/31/2018,11:12,2017-07-20t11:10:01,0:00:01,4622527.7,433983.11,grass,sod,23.06273481860,59.69580303470,339.32150888500
18204a,18204a04,602,4,feed,7/31/2018,11:12,2017-07-20t11:10:02,0:00:01,4622583.55,433962.03,resources: blazing star,sod,,,
18205a,18205a01,603,1,release,7/31/2018,11:31,2017-07-20t11:10:03,0:00:30,4622515.48,433995.11,vegetative blazing star,sod,,0.52153619196,327.52880768100
18205a,18205a02,604,2,rest,7/31/2018,11:31,2017-07-20t11:10:04,0:00:30,4622515.92,433994.83,grass,sod,-43.21398076680,1.49646249539,284.31482691400
18205a,18205a03,605,3,rest,7/31/2018,11:31,2017-07-20t11:10:05,0:01:00,4622516.29,433993.38,grass,sod,167.36368993700,5.46234381930,91.67851685130
18205a,18205a04,606,4,rest,7/31/2018,11:31,2017-07-20t11:10:06,0:00:01,4622516.13,433998.84,grass,sod,,,
18206a,18206a01,607,1,release,7/31/2018,11:42,2017-07-20t11:10:07,0:12:00,4622515.48,433995.11,vegetative blazing star,sod,,86.12097595860,242.38461411300
18206a,18206a02,608,2,fly,7/31/2018,11:42,2017-07-20t11:10:08,0:00:01,4622475.56,433918.8,air  cross edge,edge,29.28699067280,47.65027806850,271.67160478600
18206a,18206a03,609,3,rest,7/31/2018,11:42,2017-07-20t11:10:09,0:00:01,4622476.95,433871.17,soy,soy,-1.99748212806,19.34031282060,269.67412265700
18206a,18206a04,610,4,fly,7/31/2018,11:42,2017-07-20t11:10:10,0:00:01,4622476.84,433851.83,air  lost sight,soy,,,
18207a,18207a01,611,1,release,7/31/2018,12:18,2017-07-20t11:10:11,0:15:00,4622515.48,433995.11,vegetative blazing star,sod,,,
18208a,18208a01,612,1,release,7/31/2018,12:39,2017-07-20t11:10:12,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,,1.15801554362,306.57303095800
18208a,18208a02,613,2,rest,7/31/2018,12:39,2017-07-20t11:10:13,0:00:15,4622516.17,433994.18,grass,sod,60.99322834940,52.02295070480,7.56625930738
18208a,18208a03,614,3,rest,7/31/2018,12:39,2017-07-20t11:10:14,0:00:45,4622567.74,434001.03,grass,sod,48.77609861880,63.71010123970,56.34235792610
18208a,18208a04,615,4,fly,7/31/2018,12:39,2017-07-20t11:10:15,0:00:01,4622603.05,434054.06,air,sod,143.28168352800,252.34717870400,199.62404145400
18208a,18208a05,616,5,fly,7/31/2018,12:39,2017-07-20t11:10:16,0:00:01,4622365.36,433969.31,air,sod,,,
18209a,18209a01,617,1,release,7/31/2018,13:04,2017-07-20t11:10:17,0:01:00,4622515.48,433995.11,vegetative blazing star,sod,,147.52437120800,188.76889891600
18209a,18209a02,618,2,fly,7/31/2018,13:04,2017-07-20t11:10:18,0:00:01,4622369.68,433972.62,air  cross edge,sod,,,
18210a,18210a01,619,1,release,7/31/2018,13:14,2017-07-20t11:10:19,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,,9.23455467252,268.20039959300
18210a,18210a02,620,2,rest,7/31/2018,13:14,2017-07-20t11:10:20,0:05:00,4622515.19,433985.88,grass,sod,-1.71709118508,66.51525013110,266.48330840800
18210a,18210a03,621,3,fly,7/31/2018,13:14,2017-07-20t11:10:21,0:00:01,4622511.11,433919.49,air  cross edge,sod,5.19433105799,78.90382120020,271.67763946600
18210a,18210a04,622,4,fly,7/31/2018,13:14,2017-07-20t11:10:22,0:00:01,4622513.42,433840.62,air  lost,sod,,,
18211a,18211a01,623,1,release,7/31/2018,13:36,2017-07-20t11:10:23,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,,7.44043681566,222.22188919800
18211a,18211a02,624,2,rest,7/31/2018,13:36,2017-07-20t11:10:24,0:05:00,4622509.97,433990.11,grass,sod,-13.41194829400,147.16571917400,208.80994090400
18211a,18211a03,625,3,rest,7/31/2018,13:36,2017-07-20t11:10:25,0:00:01,4622381.02,433919.19,vegetation,edge,,,
18212a,18212a01,626,1,release,7/31/2018,13:49,2017-07-20t11:10:26,0:01:00,4622515.48,433995.11,vegetative blazing star,sod,,0.72367119619,101.15465978500
18212a,18212a02,627,2,fly,7/31/2018,13:49,2017-07-20t11:10:27,0:01:00,4622515.34,433995.82,air  cross berm,sod,33.90232257260,85.31954641210,135.05698235700
18212a,18212a03,628,3,rest,7/31/2018,13:49,2017-07-20t11:10:28,0:00:01,4622454.95,434056.09,grass,sod,23.31617304410,24.98913764060,158.37315540200
18212a,18212a04,629,4,rest,7/31/2018,13:49,2017-07-20t11:10:29,0:10:00,4622431.72,434065.3,grass,sod,,,
