MonarchID,LocationID,UniqueID,Order,BehaviorClassification,Date,Time,DateTime,Duration,LocationN,LocationE,Surface,LandcoverClassification,steplength,bearing
17202b,17202b01,181,1,release,8/2/2017,9:30:00,2017-07-20t11:03:01,0:00:39,4649065.09,445323.62,vegetative wild bergamot,pasture,25.83665032480,69.94489723140
17202b,17202b02,182,2,rest,8/2/2017,9:30:00,2017-07-20t11:03:02,0:00:01,4649073.95,445347.89,vegetative thistle,pasture,,
17202c,17202c01,183,1,release,8/2/2017,9:40:00,2017-07-20t11:03:03,0:00:06,4649065.09,445323.62,vegetative wild bergamot,pasture,3.84443754036,346.61440618500
17202c,17202c02,184,2,feed,8/2/2017,9:40:00,2017-07-20t11:03:04,0:00:01,4649068.83,445322.73,resource: blazing star,pasture,,
17202d,17202d01,185,1,release,8/2/2017,9:43:00,2017-07-20t11:03:05,0:00:02,4649065.09,445323.62,vegetative wild bergamot,pasture,3.54189214978,342.07660704500
17202d,17202d02,186,2,rest,8/2/2017,9:43:00,2017-07-20t11:03:06,0:00:01,4649068.46,445322.53,vegetative thistle,pasture,,
17202e,17202ee01,187,1,release,8/2/2017,9:46:00,2017-07-20t11:03:07,0:00:11,4649048.84,445323.7,vegetative wild bergamot,pasture,14.25768915360,68.22097750620
17202e,17202ee02,188,2,rest,8/2/2017,9:46:00,2017-07-20t11:03:08,0:00:01,4649054.13,445336.94,vegetative stage common milkweed,pasture,,
17202f,17202f01,189,1,release,8/2/2017,9:48:00,2017-07-20t11:03:09,0:00:11,4649048.84,445323.7,vegetative wild bergamot,pasture,20.86547387450,126.18888326000
17202f,17202f02,190,2,feed,8/2/2017,9:48:00,2017-07-20t11:03:10,0:00:01,4649036.52,445340.54,red clover,pasture,,
17204a,17204a01,191,1,release,8/2/2017,9:55:00,2017-07-20t11:03:11,0:00:50,4649065.09,445323.62,vegetative wild bergamot,pasture,1.58319297583,170.18069935800
17204a,17204a02,192,2,rest,8/2/2017,9:55:00,2017-07-20t11:03:12,0:00:01,4649063.53,445323.89,grass,pasture,,
17204b,17204b01,193,1,release,8/2/2017,9:58:00,2017-07-20t11:03:13,0:00:30,4649065.09,445323.62,vegetative wild bergamot,pasture,379.00101873200,184.14431781000
17204b,17204b03,195,3,fly,8/2/2017,9:58:00,2017-07-20t11:03:15,0:00:01,4648687.08,445296.23,air  last visual,pasture,,
17205a,17205a01,196,1,release,8/5/2017,1:18,2017-07-20t11:03:16,0:05:00,4668591.43,613089.56,vegetative wild bergamot,sod,,
17212a,17212a01,197,1,release,8/5/2017,12:14,2017-07-20t11:03:17,0:00:08,4668591.43,613089.56,vegetative wild bergamot,sod,22.12152119580,47.69320816210
17212a,17212a02,198,2,rest,8/5/2017,12:14,2017-07-20t11:03:18,0:00:01,4668606.32,613105.92,grass,sod,,
17213a,17213a01,199,1,release,8/5/2017,9:51,2017-07-20t11:03:19,0:09:45,4668620.35,613143.94,vegetative wild bergamot,sod,337.09026165100,36.94128574680
17213a,17213a03,201,3,rest,8/5/2017,9:51,2017-07-20t11:03:21,0:11:00,4668889.77,613346.53,corn,corn,,
17214a,17214a01,202,1,release,8/5/2017,1:44,2017-07-20t11:03:22,0:00:20,4668591.43,613089.56,vegetative wild bergamot,sod,308.74976745000,7.14826408677
17214a,17214a03,204,3,rest,8/5/2017,1:44,2017-07-20t11:03:24,0:00:01,4668897.78,613127.98,weedy edge,edge,,
17215a,17215a01,205,1,release,8/5/2017,12:29,2017-07-20t11:03:25,0:02:10,4668591.43,613089.56,vegetative wild bergamot,sod,98.41741969840,17.19218533590
17215a,17215a02,206,2,fly,8/5/2017,12:29,2017-07-20t11:03:26,0:00:01,4668685.45,613118.65,air,sod,,
17216a,17216a01,207,1,release,8/5/2017,12:53,2017-07-20t11:03:27,0:10:00,4668591.43,613089.56,vegetative wild bergamot,sod,,
17217a,17217a01,208,1,release,8/5/2017,11:38,2017-07-20t11:03:28,0:09:22,4668591.43,613089.56,vegetative wild bergamot,sod,118.01502489100,39.01920537290
17217a,17217a02,209,2,fly,8/5/2017,11:38,2017-07-20t11:03:29,0:00:01,4668683.12,613163.86,air,sod,,
17218a,17218a01,210,1,release,8/5/2017,11:00,2017-07-20t11:03:30,0:00:17,4668591.43,613089.56,vegetative wild bergamot,sod,35.12371563500,64.30311079260
17218a,17218a02,211,2,fly,8/5/2017,11:00,2017-07-20t11:03:31,0:00:01,4668606.66,613121.21,air,sod,,
17219a,17219a01,212,1,release,8/5/2017,11:49,2017-07-20t11:03:32,0:10:00,4668591.43,613089.56,vegetative wild bergamot,sod,,
17230a,17230a01,213,1,release,8/5/2017,2:09,2017-07-20t11:03:33,0:00:45,4668591.43,613089.56,vegetative wild bergamot,sod,320.82389717800,17.20369996090
17230a,17230a03,215,3,fly,8/5/2017,2:09,2017-07-20t11:03:35,0:00:01,4668897.9,613184.45,air  cross edge,edge,,
17234a,17234a01,216,1,release,8/12/2017,1:22,2017-07-20t11:03:36,0:12:00,4668702.37,613141.14,vegetative wild bergamot,sod,,
17235a,17235a01,217,1,release,8/12/2017,1:45,2017-07-20t11:03:37,0:00:30,4668702.37,613141.14,vegetative wild bergamot,sod,26.54611836080,150.47999585400
17235a,17235a09,225,9,rest,8/12/2017,1:45,2017-07-20t11:03:45,0:00:30,4668679.27,613154.22,grass,sod,,
17237a,17237a01,226,1,release,8/12/2017,2:24,2017-07-20t11:03:46,0:00:20,4668702.37,613141.14,vegetative wild bergamot,sod,1.55756219826,167.39139321200
17237a,17237a02,227,2,rest,8/12/2017,2:24,2017-07-20t11:03:47,0:10:00,4668700.85,613141.48,grass,sod,,
17244a,17244a01,228,1,release,8/13/2017,10:24,2017-07-20t11:03:48,0:00:03,4668690.67,613158.26,vegetative wild bergamot,sod,6.62650737540,323.83912953200
17244a,17244a02,229,2,rest,8/13/2017,10:24,2017-07-20t11:03:49,0:02:30,4668696.02,613154.35,grass,sod,,
17246a,17246a01,230,1,release,8/12/2017,1:03,2017-07-20t11:03:50,0:06:00,4668702.37,613141.14,vegetative wild bergamot,sod,19.35785370360,183.58371951700
17246a,17246a02,231,2,rest,8/12/2017,1:03,2017-07-20t11:03:51,0:00:01,4668683.05,613139.93,grass,sod,,
17247a,17247a01,232,1,release,8/12/2017,2:07,2017-07-20t11:03:52,0:00:10,4668702.37,613141.14,vegetative wild bergamot,sod,97.06858245590,182.71030776300
17247a,17247a02,233,2,fly,8/12/2017,2:07,2017-07-20t11:03:53,0:00:01,4668605.41,613136.55,air,sod,,
17248a,17248a01,234,1,release,8/13/2017,10:50,2017-07-20t11:03:54,0:10:00,4668690.67,613158.26,vegetative wild bergamot,sod,,
17251a,17251a01,235,1,release,8/12/2017,12:50,2017-07-20t11:03:55,0:01:00,4668702.37,613141.14,vegetative wild bergamot,sod,10.94143043630,182.61920689200
17251a,17251a02,236,2,rest,8/12/2017,12:50,2017-07-20t11:03:56,0:00:01,4668691.44,613140.64,grass,sod,,
17253a,17253a01,237,1,release,8/13/2017,11:21,2017-07-20t11:03:57,0:00:10,4668690.67,613158.26,vegetative wild bergamot,sod,222.92229408500,335.01447151800
17253a,17253a02,238,2,fly,8/13/2017,11:21,2017-07-20t11:03:58,0:00:01,4668892.73,613064.1,air  cross edge,edge,,
17254a,17254a01,239,1,release,8/13/2017,10:13,2017-07-20t11:03:59,0:00:15,4668690.67,613158.26,vegetative wild bergamot,sod,19.45043444240,312.45797014400
17254a,17254a02,240,2,rest,8/13/2017,10:13,2017-07-20t11:04:00,0:00:01,4668703.8,613143.91,grass,sod,,
17261a,17261a01,241,1,release,8/13/2017,10:35,2017-07-20t11:04:01,0:00:10,4668690.67,613158.26,vegetative wild bergamot,sod,22.16738369770,319.07910604400
17261a,17261a06,246,6,rest,8/13/2017,10:35,2017-07-20t11:04:06,0:00:01,4668707.42,613143.74,grass,sod,,
17262a,17262a01,247,1,release,8/13/2017,9:53,2017-07-20t11:04:07,0:00:13,4668690.67,613158.26,vegetative wild bergamot,sod,1.19540788013,235.91112838700
17262a,17262a02,248,2,rest,8/13/2017,9:53,2017-07-20t11:04:08,0:10:00,4668690,613157.27,grass,sod,,
17283a,17283a01,249,1,release,8/26/2017,1:42,2017-07-20t11:04:09,0:00:10,4668668.56,613167.03,vegetative wild bergamot,sod,608.46682095300,291.58161182100
17283a,17283a02,250,2,fly,8/26/2017,1:42,2017-07-20t11:04:10,0:00:01,4668892.37,612601.22,air  cross edge,edge,,
17284a,17284a01,251,1,release,8/26/2017,2:12,2017-07-20t11:04:11,0:01:20,4668668.56,613167.03,vegetative wild bergamot,sod,1.12893755303,198.59544079200
17284a,17284a02,252,2,rest,8/26/2017,2:12,2017-07-20t11:04:12,0:08:30,4668667.49,613166.67,grass,sod,,
17285a,17291a01,253,1,release,8/26/2017,2:29,2017-07-20t11:04:13,0:10:00,4668668.56,613167.03,vegetative wild bergamot,sod,,
17291a,17291a01,254,1,release,8/26/2017,2:04,2017-07-20t11:04:14,0:00:35,4668668.56,613167.03,vegetative wild bergamot,sod,17.43126214600,279.34344025600
17291a,17291a02,255,2,rest,8/26/2017,2:04,2017-07-20t11:04:15,0:00:01,4668671.39,613149.83,grass,sod,,
18037a,18037a01,256,1,release,6/27/2018,11:10,2017-07-20t11:04:16,0:36:00,4622511.18,434075.68,vegetative blazing star,sod,,
18040a,18040a01,257,1,release,6/27/2018,11:58,2017-07-20t11:04:17,0:10:00,4622511.18,434075.68,vegetative blazing star,sod,8.39443863521,282.03278479600
18040a,18040a04,260,4,rest,6/27/2018,11:58,2017-07-20t11:04:20,0:10:00,4622512.93,434067.47,grass,sod,,
18075a,18075a01,261,1,release,6/30/2018,9:29,2017-07-20t11:04:21,0:07:39,4667950.84,612175.28,vegetative blazing star,sod,93.87735882530,48.80488849390
18075a,18075a03,263,3,fly,6/30/2018,9:29,2017-07-20t11:04:23,0:00:01,4668012.67,612245.92,air,sod,,
18078a,18078a01,264,1,release,6/27/2018,12:34,2017-07-20t11:04:24,0:01:00,4622511.18,434075.68,vegetative blazing star,sod,19.63330079250,322.47055293500
18078a,18078a04,267,4,rest,6/27/2018,12:34,2017-07-20t11:04:27,0:01:00,4622526.75,434063.72,grass berm,edge,,
18081a,18081a01,268,1,release,6/27/2018,12:49,2017-07-20t11:04:28,0:03:00,4622511.18,434075.68,vegetative blazing star,sod,28.89920587130,232.60668672000
18081a,18081a10,277,10,rest,6/27/2018,12:49,2017-07-20t11:04:37,0:08:00,4622493.63,434052.72,grass berm,edge,,
18082a,18082a01,278,1,release,6/28/2018,10:02,2017-07-20t11:04:38,0:00:10,4622484.5,434078.99,vegetative blazing star,sod,56.63386001300,310.92610588100
18082a,18082a07,284,7,fly,6/28/2018,10:02,2017-07-20t11:04:44,0:00:01,4622521.6,434036.2,air,sod,,
18084a,18084a01,285,1,rest,6/28/2018,10:28,2017-07-20t11:04:45,0:00:03,4622484.5,434078.99,vegetative blazing star,sod,57.57958405530,311.64180295200
18084a,18084a03,287,3,fly,6/28/2018,10:28,2017-07-20t11:04:47,0:00:01,4622522.76,434035.96,air,sod,,
18085a,18085a01,288,1,release,6/28/2018,10:58,2017-07-20t11:04:48,0:00:03,4622484.5,434078.99,vegetative blazing star,sod,34.22114112630,310.86461729200
18085a,18085a04,291,4,rest,6/28/2018,10:58,2017-07-20t11:04:51,0:00:01,4622506.89,434053.11,grass,sod,,
18086a,18086a01,292,1,release,6/30/2018,9:57,2017-07-20t11:04:52,0:03:00,4667950.84,612175.28,vegetative blazing star,sod,64.82861251010,23.19162756560
18086a,18086a09,300,9,rest,6/30/2018,9:57,2017-07-20t11:05:00,0:00:01,4668010.43,612200.81,grass,sod,,
18087a,18087a01,301,1,release,6/30/2018,10:38,2017-07-20t11:05:01,0:15:00,4667950.84,612175.28,vegetative blazing star,sod,,
18087b,18087b01,302,1,release,6/30/2018,9:43,2017-07-20t11:05:02,0:08:54,4622514.66,434082.99,vegetative blazing star,sod,23.70237118950,225.20511527900
18087b,18087b11,312,11,rest,6/30/2018,9:43,2017-07-20t11:05:12,0:00:01,4622497.96,434066.17,grass,sod,,
18090a,18090a01,313,1,release,7/1/2018,7:14,2017-07-20t11:05:13,0:15:00,4667951.14,612175.44,vegetative blazing star,sod,,
18090b,18090b01,314,1,release,7/2/2018,10:05,2017-07-20t11:05:14,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,,
18091a,18091a01,315,1,release,7/1/2018,7:51,2017-07-20t11:05:15,0:08:00,4667951.14,612175.44,vegetative blazing star,sod,83.83444280240,330.03725863200
18091a,18091a07,321,7,rest,7/1/2018,7:51,2017-07-20t11:05:21,0:00:01,4668023.77,612133.57,grass,sod,,
18091b,18091b01,322,1,release,7/2/2018,11:32,2017-07-20t11:05:22,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,,
18093a,18090a01,323,1,release,7/1/2018,8:26,2017-07-20t11:05:23,0:25:00,4667951.14,612175.44,vegetative blazing star,sod,,
18093b,18093b01,324,1,release,7/2/2018,12:50,2017-07-20t11:05:24,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,,
18094a,18094a01,325,1,release,7/2/2018,12:06,2017-07-20t11:05:25,0:00:10,4622514.66,434082.99,vegetative blazing star,sod,182.28829611400,43.71748949920
18094a,18094a05,329,5,fly,7/2/2018,12:06,2017-07-20t11:05:29,0:00:01,4622646.41,434208.97,air  lost,na,,
18095a,18095a01,330,1,release,7/2/2018,11:07,2017-07-20t11:05:30,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,20.19269669950,72.80339490680
18095a,18095a03,332,3,rest,7/2/2018,11:07,2017-07-20t11:05:32,0:00:01,4622520.63,434102.28,grass berm,edge,,
18096a,18096a01,333,1,release,7/2/2018,10:27,2017-07-20t11:05:33,0:02:00,4622514.66,434082.99,vegetative blazing star,sod,203.60650898200,222.59757126600
18096a,18096a09,341,9,fly,7/2/2018,10:27,2017-07-20t11:05:41,0:00:01,4622364.78,433945.18,tree,edge,,
18097a,18097a01,342,1,release,7/2/2018,12:25,2017-07-20t11:05:42,0:13:00,4622514.66,434082.99,vegetative blazing star,sod,63.15391515980,353.84615814200
18097a,18097a05,346,5,fly,7/2/2018,12:25,2017-07-20t11:05:46,0:00:01,4622577.45,434076.22,air,edge,,
18098a,18098a01,347,1,release,7/2/2018,13:10,2017-07-20t11:05:47,0:01:00,4622514.66,434082.99,vegetative blazing star,sod,151.90682571800,5.56835229603
18098a,18098a11,357,11,fly,7/2/2018,13:10,2017-07-20t11:05:57,0:00:01,4622665.85,434097.73,air,sod,,
18099a,18099a01,358,1,release,7/2/2018,11:51,2017-07-20t11:05:58,0:00:20,4622514.66,434082.99,vegetative blazing star,sod,157.25266547800,271.74188474400
18099a,18099a06,363,6,fly,7/2/2018,11:51,2017-07-20t11:06:03,0:00:01,4622519.44,433925.81,air,edge,,
18100a,18100a01,364,1,release,7/7/2018,10:57,2017-07-20t11:06:04,0:15:00,4667945.27,612170.26,vegetative blazing star,sod,,
18105a,18105a01,365,1,release,7/7/2018,11:26,2017-07-20t11:06:05,0:25:00,4667945.27,612170.26,vegetative blazing star,sod,,
18105b,18105b01,366,1,release,7/8/2018,10:31,2017-07-20t11:06:06,0:03:23,4667945.32,612176.17,vegetative blazing star,sod,47.76201524210,30.15109034850
18105b,18105b06,371,6,rest,7/8/2018,10:31,2017-07-20t11:06:11,0:06:00,4667986.62,612200.16,grass,sod,,
18106a,18106a01,372,1,release,7/7/2018,10:27,2017-07-20t11:06:12,0:15:00,4667945.27,612170.26,vegetative blazing star,sod,,
18106b,18106b01,373,1,release,7/8/2018,11:40,2017-07-20t11:06:13,0:00:37,4667945.32,612176.17,vegetative blazing star,sod,73.42815604390,320.35428001100
18106b,18106b09,381,9,fly,7/8/2018,11:40,2017-07-20t11:06:21,0:00:01,4668001.86,612129.32,air,sod,,
18111a,18111a01,382,1,release,7/7/2018,12:02,2017-07-20t11:06:22,0:00:05,4667945.27,612170.26,vegetative blazing star,sod,51.64096436030,346.15212259100
18111a,18111a02,383,2,rest,7/7/2018,12:02,2017-07-20t11:06:23,0:00:01,4667995.41,612157.9,grass,sod,,
18111b,18111b01,384,1,release,7/7/2018,12:11,2017-07-20t11:06:24,0:01:30,4667945.27,612170.26,vegetative blazing star,sod,12.33322747740,306.06152884100
18111b,18111b02,385,2,fly,7/7/2018,12:11,2017-07-20t11:06:25,0:00:01,4667952.53,612160.29,air,sod,,
18111c,18111c01,386,1,release,7/7/2018,12:17,2017-07-20t11:06:26,0:03:00,4667945.27,612170.26,vegetative blazing star,sod,36.85394144460,356.62440999000
18111c,18111c02,387,2,fly,7/7/2018,12:17,2017-07-20t11:06:27,0:00:01,4667982.06,612168.09,air,sod,,
18113a,18113a01,388,1,release,7/8/2018,9:46,2017-07-20t11:06:28,0:01:50,4667945.32,612176.17,vegetative blazing star,sod,45.66741179370,4.44585602863
18113a,18113a03,390,3,fly,7/8/2018,9:46,2017-07-20t11:06:30,0:00:01,4667990.85,612179.71,air,sod,,
18113b,18113b01,391,1,release,7/8/2018,9:54,2017-07-20t11:06:31,0:10:00,4667945.32,612176.17,vegetative blazing star,sod,49.48613240080,84.64309424440
18113b,18113b03,393,3,fly,7/8/2018,9:54,2017-07-20t11:06:33,0:00:01,4667949.94,612225.44,air,sod,,
18118a,18118a01,394,1,release,7/7/2018,12:27,2017-07-20t11:06:34,0:01:40,4667945.27,612170.26,vegetative blazing star,sod,81.38453968670,280.88605885900
18118a,18118a02,395,2,fly,7/7/2018,12:27,2017-07-20t11:06:35,0:00:01,4667960.64,612090.34,air,sod,,
18119a,18119a01,396,1,release,7/8/2018,10:11,2017-07-20t11:06:36,0:10:00,4667945.32,612176.17,vegetative blazing star,sod,,
18121a,18121a01,397,1,release,7/8/2018,11:03,2017-07-20t11:06:37,0:12:50,4667945.32,612176.17,vegetative blazing star,sod,1.17170815463,296.34636603700
18121a,18121a02,398,2,rest,7/8/2018,11:03,2017-07-20t11:06:38,0:07:00,4667945.84,612175.12,grass,sod,,
18122a,18122a01,399,1,release,7/8/2018,12:03,2017-07-20t11:06:39,0:01:10,4667945.32,612176.17,vegetative blazing star,sod,2.08597698867,13.30343043940
18122a,18122a03,401,3,rest,7/8/2018,12:03,2017-07-20t11:06:41,0:12:00,4667947.35,612176.65,grass,sod,,
18123a,18123a01,402,1,release,7/8/2018,12:30,2017-07-20t11:06:42,0:09:00,4667945.32,612176.17,vegetative blazing star,sod,199.21778660600,334.73412518300
18123a,18123a03,404,3,fly,7/8/2018,12:30,2017-07-20t11:06:44,0:00:01,4668125.48,612091.14,air  lost,soy,,
18124a,18124a01,405,1,release,7/17/2018,10:00,2017-07-20t11:06:45,0:15:00,4622500.41,434078.61,vegetative blazing star,sod,,
