MonarchID,LocationID,UniqueID,Order,BehaviorClassification,Date,Time,DateTime,Duration,LocationN,LocationE,Surface,LandcoverClassification,steplength,bearing
18125a,18125a01,406,1,release,7/18/2018,10:37,2017-07-20t11:06:46,0:00:45,4622502.95,434077.73,vegetative blazing star,sod,39.07765601980,9.51535152186
18125a,18125a04,409,4,rest,7/18/2018,10:37,2017-07-20t11:06:49,0:00:01,4622541.49,434084.19,grass,sod,,
18126a,18126a01,410,1,release,7/17/2018,12:57,2017-07-20t11:06:50,0:00:44,4622500.41,434078.61,vegetative blazing star,sod,10.30248998980,353.19919180100
18126a,18126a05,414,5,rest,7/17/2018,12:57,2017-07-20t11:06:54,0:02:15,4622510.64,434077.39,grass,sod,,
18127a,18127a01,415,1,release,7/18/2018,9:43,2017-07-20t11:06:55,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,,
18128a,18128a01,416,1,release,7/17/2018,12:41,2017-07-20t11:06:56,0:01:25,4622500.41,434078.61,vegetative blazing star,sod,31.91111561800,147.55497205000
18128a,18128a03,418,3,fly,7/17/2018,12:41,2017-07-20t11:06:58,0:00:01,4622473.48,434095.73,air,sod,,
18129a,18129a01,419,1,release,7/18/2018,10:49,2017-07-20t11:06:59,0:00:10,4622502.95,434077.73,vegetative blazing star,sod,93.53117234340,20.14378026670
18129a,18129a03,421,3,rest,7/18/2018,10:49,2017-07-20t11:07:01,0:00:01,4622590.76,434109.94,grass berm,edge,,
18131a,18131a01,422,1,release,7/17/2018,10:27,2017-07-20t11:07:02,0:01:45,4622500.41,434078.61,vegetative blazing star,sod,297.23067540200,333.71598572100
18131a,18131a04,425,4,fly,7/17/2018,10:27,2017-07-20t11:07:05,0:00:01,4622766.91,433946.99,air  lost,corn,,
18133a,18133a01,426,1,release,7/17/2018,13:48,2017-07-20t11:07:06,0:00:10,4622500.41,434078.61,vegetative blazing star,sod,36.67814744530,163.90225630600
18133a,18133a03,428,3,fly,7/17/2018,13:48,2017-07-20t11:07:08,0:00:01,4622465.17,434088.78,air,sod,,
18134a,18134a01,429,1,release,7/21/2018,11:19,2017-07-20t11:07:09,0:05:08,4667940.73,612196.74,vegetative blazing star,sod,164.43717250100,200.46387941300
18134a,18134a03,431,3,fly,7/21/2018,11:19,2017-07-20t11:07:11,0:00:01,4667786.67,612139.25,air,sod,,
18135a,18135a01,432,1,release,7/21/2018,11:38,2017-07-20t11:07:12,0:13:00,4667940.73,612196.74,vegetative blazing star,sod,6.72428434921,182.04540848900
18135a,18135a03,434,3,rest,7/21/2018,11:38,2017-07-20t11:07:14,0:00:30,4667934.01,612196.5,grass,sod,,
18137a,18137a01,435,1,release,7/18/2018,12:13,2017-07-20t11:07:15,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,,
18138a,18138a01,436,1,release,7/18/2018,11:01,2017-07-20t11:07:16,0:03:00,4622502.95,434077.73,vegetative blazing star,sod,14.23829343700,282.69903158500
18138a,18138a07,442,7,rest,7/18/2018,11:01,2017-07-20t11:07:22,0:09:00,4622506.08,434063.84,grass,sod,,
18139a,18139a01,443,1,release,7/18/2018,11:28,2017-07-20t11:07:23,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,53.73394643950,353.51379606100
18139a,18139a02,444,2,rest,7/18/2018,11:28,2017-07-20t11:07:24,0:00:01,4622556.34,434071.66,grass,sod,,
18140a,18140a01,445,1,release,7/18/2018,10:04,2017-07-20t11:07:25,0:01:00,4622502.95,434077.73,vegetative blazing star,sod,3.35882419882,44.63813673480
18140a,18140a03,447,3,rest,7/18/2018,10:04,2017-07-20t11:07:27,0:10:00,4622505.34,434080.09,grass,sod,,
18141a,18141a01,448,1,release,7/18/2018,10:27,2017-07-20t11:07:28,0:01:00,4622502.95,434077.73,vegetative blazing star,sod,22.68049602630,269.62106518300
18141a,18141a03,450,3,rest,7/18/2018,10:27,2017-07-20t11:07:30,0:00:01,4622502.8,434055.05,grass,sod,,
18142a,18142a01,451,1,release,7/17/2018,12:25,2017-07-20t11:07:31,0:02:09,4622500.41,434078.61,vegetative blazing star,sod,4.86902454352,185.06658431600
18142a,18142a02,452,2,feed,7/17/2018,12:25,2017-07-20t11:07:32,0:00:01,4622495.56,434078.18,resources: blazing star,sod,,
18143a,18143a01,453,1,release,7/21/2018,13:33,2017-07-20t11:07:33,0:00:19,4667940.73,612196.74,vegetative blazing star,sod,105.13344900600,147.07780080600
18143a,18143a08,460,8,fly,7/21/2018,13:33,2017-07-20t11:07:40,0:00:01,4667852.48,612253.88,air,sod,,
18144a,18144a01,461,1,release,7/17/2018,13:17,2017-07-20t11:07:41,0:15:00,4622500.41,434078.61,vegetative blazing star,sod,46.11876516150,356.44458950300
18144a,18144a02,462,2,fly,7/17/2018,13:17,2017-07-20t11:07:42,0:00:01,4622546.44,434075.75,air,sod,,
18145a,18145a01,463,1,release,7/21/2018,12:02,2017-07-20t11:07:43,0:06:00,4667940.73,612196.74,vegetative blazing star,sod,314.18756500000,143.83184773300
18145a,18145a02,464,2,fly,7/21/2018,12:02,2017-07-20t11:07:44,0:00:01,4667687.09,612382.16,air  cross edge,edge,,
18146a,18146a01,465,1,release,7/21/2018,13:02:00,2017-07-20t11:07:45,0:00:12,4667940.73,612196.74,vegetative blazing star,sod,729.65740796700,154.11096866700
18146a,18146a03,467,3,fly,7/21/2018,13:02:00,2017-07-20t11:07:47,0:00:01,4667284.3,612515.33,air  cross telephone line,edge,,
18147a,18147a01,468,1,release,7/21/2018,14:13:00,2017-07-20t11:07:48,0:01:04,4667940.73,612196.74,vegetative blazing star,sod,245.36089765900,130.47262624700
18147a,18147a03,470,3,catch,7/21/2018,14:13:00,2017-07-20t11:07:50,0:00:01,4667781.47,612383.39,air,sod,,
18147b,18147b01,471,1,release,7/22/2018,9:36:00,2017-07-20t11:07:51,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,,
18148a,18148a01,472,1,release,7/21/2018,14:30:00,2017-07-20t11:07:52,0:00:30,4667940.73,612196.74,vegetative blazing star,sod,516.22859907200,152.31062439000
18148a,18148a04,475,4,fly,7/21/2018,14:30:00,2017-07-20t11:07:55,0:00:01,4667483.62,612436.62,lost  last visual,sod,,
18149a,18149a01,476,1,release,7/21/2018,14:56:00,2017-07-20t11:07:56,0:00:13,4667940.73,612196.74,vegetative blazing star,sod,749.07207089900,152.45281993300
18149a,18149a03,478,3,fly,7/21/2018,14:56:00,2017-07-20t11:07:58,0:00:01,4667276.58,612543.17,lost  last visual,edge,,
18150a,18150a01,479,1,release,7/21/2018,13:55,2017-07-20t11:07:59,0:00:30,4667940.73,612196.74,vegetative blazing star,sod,105.55708597800,115.96788774200
18150a,18150a05,483,5,fly,7/21/2018,13:55,2017-07-20t11:08:03,0:00:01,4667894.51,612291.64,air,sod,,
18152a,18152a01,484,1,release,7/22/2018,9:59:00,2017-07-20t11:08:04,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,,
18152b,18152b01,485,1,release,7/22/2018,11:17:00,2017-07-20t11:08:05,0:05:50,4667941.87,612195.9,vegetative blazing star,sod,10.70848728840,123.69006752800
18152b,18152b03,487,3,fly,7/22/2018,11:17:00,2017-07-20t11:08:07,0:00:01,4667935.93,612204.81,air,sod,,
18153a,18153a01,488,1,release,7/22/2018,11:40:00,2017-07-20t11:08:08,0:02:13,4667941.87,612195.9,vegetative blazing star,sod,165.23292952600,198.82970775600
18153a,18153a07,494,7,fly,7/22/2018,11:40:00,2017-07-20t11:08:14,0:00:01,4667785.48,612142.57,air,sod,,
18154a,18154a01,495,1,release,7/22/2018,12:08,2017-07-20t11:08:15,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,,
18159a,18159a01,496,1,release,7/22/2018,12:28,2017-07-20t11:08:16,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,,
18161a,18161a01,497,1,release,7/24/2018,13:54,2017-07-20t11:08:17,0:10:00,4622527.19,434082.33,vegetative blazing star,sod,140.48136460100,108.30855369300
18161a,18161a03,499,3,rest,7/24/2018,13:54,2017-07-20t11:08:19,0:00:01,4622483.06,434215.7,berm,sod,,
18162a,18162a01,500,1,release,7/24/2018,13:36,2017-07-20t11:08:20,0:05:00,4622527.19,434082.33,vegetative blazing star,sod,185.31937756200,158.38690226700
18162a,18162a04,503,4,fly,7/24/2018,13:36,2017-07-20t11:08:23,0:00:01,4622354.9,434150.59,air  cross edge,edge,,
18163a,18163a01,504,1,release,7/24/2018,13:16,2017-07-20t11:08:24,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,,
18164a,18164a01,505,1,release,7/24/2018,12:59,2017-07-20t11:08:25,0:00:30,4622527.19,434082.33,vegetative blazing star,sod,165.77536849700,200.39828178400
18164a,18164a05,509,5,fly,7/24/2018,12:59,2017-07-20t11:08:29,0:00:01,4622371.81,434024.55,air,sod,,
18165a,18165a01,510,1,release,7/24/2018,12:38,2017-07-20t11:08:30,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,,
18166a,18166a01,511,1,release,7/24/2018,12:15,2017-07-20t11:08:31,0:04:00,4622527.19,434082.33,vegetative blazing star,sod,291.50332622500,181.79678659800
18166a,18166a04,514,4,rest,7/24/2018,12:15,2017-07-20t11:08:34,0:00:01,4622235.83,434073.19,soy,soy,,
18167a,18167a01,515,1,release,7/24/2018,12:00,2017-07-20t11:08:35,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,,
18168a,18168a01,516,1,release,7/24/2018,11:49,2017-07-20t11:08:36,0:01:00,4622527.19,434082.33,vegetative blazing star,sod,170.67637797900,173.62199513600
18168a,18168a03,518,3,fly,7/24/2018,11:49,2017-07-20t11:08:38,0:00:01,4622357.57,434101.29,air,na,,
18169a,18169a01,519,1,release,7/24/2018,11:27,2017-07-20t11:08:39,0:01:00,4622527.19,434082.33,vegetative blazing star,sod,263.76843499600,185.32520908400
18169a,18169a04,522,4,rest,7/24/2018,11:27,2017-07-20t11:08:42,0:00:01,4622264.56,434057.85,corn,corn,,
18170a,18170a01,523,1,release,7/24/2018,11:12,2017-07-20t11:08:43,0:00:30,4622527.19,434082.33,vegetative blazing star,sod,62.37892993620,85.90914792050
18170a,18170a05,527,5,rest,7/24/2018,11:12,2017-07-20t11:08:47,0:00:01,4622531.64,434144.55,berm,sod,,
18171a,18171a01,528,1,release,7/24/2018,11:00,2017-07-20t11:08:48,0:02:00,4622527.19,434082.33,vegetative blazing star,sod,145.73247990800,145.21508216800
18171a,18171a04,531,4,rest,7/24/2018,11:00,2017-07-20t11:08:51,0:00:01,4622407.5,434165.47,grass,sod,,
18172a,18172a01,532,1,release,7/24/2018,10:39,2017-07-20t11:08:52,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,,
18173a,18173a01,533,1,release,7/26/2018,9:44,2017-07-20t11:08:53,0:15:00,4622507.88,434018.72,vegetative blazing star,sod,,
18174a,18174a01,534,1,release,7/26/2018,10:05,2017-07-20t11:08:54,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,426.86185083700,120.50175021900
18174a,18174a05,538,5,fly,7/26/2018,10:05,2017-07-20t11:08:58,0:00:01,4622291.22,434386.51,air  lost,na,,
18175a,18175a01,539,1,release,7/26/2018,10:36,2017-07-20t11:08:59,0:03:00,4622507.88,434018.72,vegetative blazing star,sod,248.38041307600,113.86739660900
18175a,18175a05,543,5,fly,7/26/2018,10:36,2017-07-20t11:09:03,0:00:01,4622407.38,434245.86,air  lost,na,,
18176a,18176a01,544,1,release,7/26/2018,10:58,2017-07-20t11:09:04,0:02:00,4622507.88,434018.72,vegetative blazing star,sod,42.72243906900,102.68300030500
18176a,18176a05,548,5,rest,7/26/2018,10:58,2017-07-20t11:09:08,0:00:01,4622498.5,434060.4,berm,sod,,
18177a,18177a01,549,1,release,7/26/2018,11:22,2017-07-20t11:09:09,0:02:00,4622507.88,434018.72,vegetative blazing star,sod,387.87375072300,128.95879179900
18177a,18177a02,550,2,fly,7/26/2018,11:22,2017-07-20t11:09:10,0:00:01,4622264,434320.33,air  lost,na,,
18178a,18178a01,551,1,release,7/26/2018,11:57,2017-07-20t11:09:11,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,43.06189614970,98.84327537500
18178a,18178a03,553,3,rest,7/26/2018,11:57,2017-07-20t11:09:13,0:00:01,4622501.26,434061.27,grass,sod,,
18179a,18179a01,554,1,release,7/26/2018,12:13,2017-07-20t11:09:14,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,167.67904490400,112.77100126600
18179a,18179a03,556,3,fly,7/26/2018,12:13,2017-07-20t11:09:16,0:00:01,4622442.98,434173.33,air  lost,sod,,
18180a,18180a01,557,1,release,7/26/2018,13:10,2017-07-20t11:09:17,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,79.46520496420,88.06730741230
18180a,18180a03,559,3,rest,7/26/2018,13:10,2017-07-20t11:09:19,0:00:01,4622510.56,434098.14,grass,sod,,
18181a,18181a01,560,1,release,7/26/2018,13:20,2017-07-20t11:09:20,0:00:03,4622507.88,434018.72,vegetative blazing star,sod,408.94879936200,123.95585816300
18181a,18181a04,563,4,rest,7/26/2018,13:20,2017-07-20t11:09:23,0:00:01,4622279.46,434357.93,grass,sod,,
18190a,18190a01,564,1,release,7/29/2018,10:29,2017-07-20t11:09:24,0:10:44,4667964.81,612187.16,vegetative blazing star,sod,46.06574866430,271.91578225800
18190a,18190a05,568,5,fly,7/29/2018,10:29,2017-07-20t11:09:28,0:00:01,4667966.35,612141.12,air,sod,,
18191a,18191a01,569,1,release,7/29/2018,10:52,2017-07-20t11:09:29,0:14:50,4667964.81,612187.16,vegetative blazing star,sod,5.01937247077,342.61192748400
18191a,18191a02,570,2,fly,7/29/2018,10:52,2017-07-20t11:09:30,0:00:01,4667969.6,612185.66,air,sod,,
18192a,18192a01,571,1,release,7/29/2018,11:16,2017-07-20t11:09:31,0:10:28,4667964.81,612187.16,vegetative blazing star,sod,22.65862308240,248.34884955000
18192a,18192a05,575,5,rest,7/29/2018,11:16,2017-07-20t11:09:35,0:00:01,4667956.45,612166.1,grass,sod,,
18193a,18193a01,576,1,release,7/29/2018,11:39,2017-07-20t11:09:36,0:15:00,4667964.81,612187.16,vegetative blazing star,sod,,
18194a,18194a01,577,1,release,7/29/2018,12:13,2017-07-20t11:09:37,0:15:00,4667964.81,612187.16,vegetative blazing star,sod,,
18195a,18195a01,578,1,release,7/29/2018,12:35,2017-07-20t11:09:38,0:06:33,4667964.81,612187.16,vegetative blazing star,sod,12.75017254800,76.15993686000
18195a,18195a06,583,6,rest,7/29/2018,12:35,2017-07-20t11:09:43,0:00:01,4667967.86,612199.54,grass,sod,,
18196a,18196a01,584,1,release,7/29/2018,13:00,2017-07-20t11:09:44,0:02:00,4667964.81,612187.16,vegetative blazing star,sod,5.14778593218,55.84688398720
18196a,18196a02,585,2,feed,7/29/2018,13:00,2017-07-20t11:09:45,0:00:01,4667967.7,612191.42,resources: blazing star,sod,,
18197a,18197a01,586,1,release,7/29/2018,13:10,2017-07-20t11:09:46,0:10:00,4667964.81,612187.16,vegetative blazing star,sod,,
18198a,18198a01,587,1,release,7/29/2018,13:26,2017-07-20t11:09:47,0:04:53,4667964.81,612187.16,vegetative blazing star,sod,0.76157731073,23.19859050330
18198a,18198a02,588,2,rest,7/29/2018,13:26,2017-07-20t11:09:48,0:00:01,4667965.51,612187.46,grass,sod,,
18199a,18199a01,589,1,release,7/29/2018,13:50,2017-07-20t11:09:49,0:06:55,4667964.81,612187.16,vegetative blazing star,sod,24.83181225680,179.30777698200
18199a,18199a04,592,4,fly,7/29/2018,13:50,2017-07-20t11:09:52,0:00:01,4667939.98,612187.46,air,sod,,
18200a,18200a01,593,1,release,7/29/2018,14:08,2017-07-20t11:09:53,0:00:34,4667964.81,612187.16,vegetative blazing star,sod,214.26203816800,220.90845557800
18200a,18200a02,594,2,fly,7/29/2018,14:08,2017-07-20t11:09:54,0:00:01,4667802.88,612046.85,air,sod,,
18203a,18203a01,595,1,release,7/31/2018,10:54,2017-07-20t11:09:55,0:06:00,4622515.48,433995.11,vegetative blazing star,sod,167.51106381400,104.76462829300
18203a,18203a04,598,4,fly,7/31/2018,10:54,2017-07-20t11:09:58,0:00:01,4622472.79,434157.09,air,sod,,
18204a,18204a01,599,1,release,7/31/2018,11:12,2017-07-20t11:09:59,0:05:00,4622515.48,433995.11,vegetative blazing star,sod,75.68230506470,334.08162351800
18204a,18204a04,602,4,feed,7/31/2018,11:12,2017-07-20t11:10:02,0:00:01,4622583.55,433962.03,resources: blazing star,sod,,
18205a,18205a01,603,1,release,7/31/2018,11:31,2017-07-20t11:10:03,0:00:30,4622515.48,433995.11,vegetative blazing star,sod,3.78621182709,80.11474659720
18205a,18205a04,606,4,rest,7/31/2018,11:31,2017-07-20t11:10:06,0:00:01,4622516.13,433998.84,grass,sod,,
18206a,18206a01,607,1,release,7/31/2018,11:42,2017-07-20t11:10:07,0:12:00,4622515.48,433995.11,vegetative blazing star,sod,148.39881401200,254.90742207900
18206a,18206a04,610,4,fly,7/31/2018,11:42,2017-07-20t11:10:10,0:00:01,4622476.84,433851.83,air  lost sight,soy,,
18207a,18207a01,611,1,release,7/31/2018,12:18,2017-07-20t11:10:11,0:15:00,4622515.48,433995.11,vegetative blazing star,sod,,
18208a,18208a01,612,1,release,7/31/2018,12:39,2017-07-20t11:10:12,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,152.32089285500,189.75172984900
18208a,18208a05,616,5,fly,7/31/2018,12:39,2017-07-20t11:10:16,0:00:01,4622365.36,433969.31,air,sod,,
18209a,18209a01,617,1,release,7/31/2018,13:04,2017-07-20t11:10:17,0:01:00,4622515.48,433995.11,vegetative blazing star,sod,147.52437120800,188.76889891600
18209a,18209a02,618,2,fly,7/31/2018,13:04,2017-07-20t11:10:18,0:00:01,4622369.68,433972.62,air  cross edge,sod,,
18210a,18210a01,619,1,release,7/31/2018,13:14,2017-07-20t11:10:19,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,154.50373361200,269.23605209800
18210a,18210a04,622,4,fly,7/31/2018,13:14,2017-07-20t11:10:22,0:00:01,4622513.42,433840.62,air  lost,sod,,
18211a,18211a01,623,1,release,7/31/2018,13:36,2017-07-20t11:10:23,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,154.41288158800,209.45032771100
18211a,18211a03,625,3,rest,7/31/2018,13:36,2017-07-20t11:10:25,0:00:01,4622381.02,433919.19,vegetation,edge,,
18212a,18212a01,626,1,release,7/31/2018,13:49,2017-07-20t11:10:26,0:01:00,4622515.48,433995.11,vegetative blazing star,sod,109.28116809500,140.03734605200
18212a,18212a04,629,4,rest,7/31/2018,13:49,2017-07-20t11:10:29,0:10:00,4622431.72,434065.3,grass,sod,,
