monarchrunid,monarchlocationid,uniqueid,order,behaviorclassification,date,time,datetime,duration,locationn,locatione,surface,landcoverclassification,steplength
17100a,17100a01,1,1,release,7/20/2017,8:55:00,2017-07-20t11:00:01,0:01:00,4662528.47,451813,vegetative wild bergamot,sod,2.4989998
17100b,17100b01,3,1,release,7/23/2017,9:37,2017-07-20t11:00:03,0:00:30,4668615.34,613114.04,vegetative wild bergamot,sod,11.00872381
17100c,17100c01,5,1,release,7/23/2017,9:41,2017-07-20t11:00:05,0:10:00,4668615.34,613114.04,vegetative wild bergamot,sod,
17101a,17101a01,8,1,release,7/20/2017,7:59:00,2017-07-20t11:00:08,0:02:00,4662528.47,451813,vegetative wild bergamot,sod,1.312440475
17102a,17102a01,13,1,release,7/22/2017,10:42:00,2017-07-20t11:00:13,0:07:00,4668615.03,613084.84,vegetative wild bergamot,sod,
17103a,17103a01,14,1,release,7/20/2017,8:43:00,2017-07-20t11:00:14,0:01:13,4662528.47,451813,vegetative wild bergamot,sod,4.378333016
17106a,17106a01,18,1,release,7/22/2017,8:39:00,2017-07-20t11:00:18,0:08:00,4668614.02,613090.38,vegetative wild bergamot,sod,8.554677083
17106b,17106b01,23,1,release,7/22/2017,9:14:00,2017-07-20t11:00:23,0:04:56,4668614.02,613090.38,vegetative wild bergamot,sod,4.950646423
17106c,17106c01,25,1,release,7/22/2017,9:56:00,2017-07-20t11:00:25,0:01:56,4668614.02,613090.38,vegetative wild bergamot,sod,4.950646423
17106d,17106d01,27,1,release,7/22/2017,10:02:00,2017-07-20t11:00:27,0:00:06,4668614.02,613090.38,vegetative wild bergamot,sod,4.950646423
17106e,14106ee01,29,1,release,7/22/2017,10:03:00,2017-07-20t11:00:29,0:00:56,4668613.98,613085.44,vegetative wild bergamot,sod,9.877636357
17106f,17106f01,31,1,release,7/22/2017,10:07:00,2017-07-20t11:00:31,0:08:00,4668613.98,613085.44,vegetative wild bergamot,sod,
17109a,17109a01,32,1,release,7/22/2017,11:50:00,2017-07-20t11:00:32,0:02:00,4668614.04,613085.42,vegetative wild bergamot,sod,116.8315163
17110a,17110a01,36,1,release,7/23/2017,10:30,2017-07-20t11:00:36,0:00:30,4668615.4,613114.11,vegetative wild bergamot,sod,42.27446629
17110b,17110b01,38,1,release,7/23/2017,10:35,2017-07-20t11:00:38,0:00:01,4668614.91,613104.49,potted blazing star,sod,169.8489553
17111a,17111a01,40,1,release,7/22/2017,1:41:00,2017-07-20t11:00:40,0:02:00,4668613.74,613063.52,vegetative wild bergamot,sod,7.137632661
17111b,17111b01,43,1,release,7/22/2017,1:47:00,2017-07-20t11:00:43,0:01:00,4668613.9,613063.41,vegetative wild bergamot,sod,92.87336001
17111c,17111c01,46,1,release,7/23/2017,10:10,2017-07-20t11:00:46,0:10:00,4668614.91,613104.49,vegetative wild bergamot,sod,
17113a,17113a01,47,1,release,7/23/2017,8:18:00,2017-07-20t11:00:47,0:00:30,4668615.17,613109.92,vegetative wild bergamot,sod,24.83453241
17113b,17113b01,49,1,release,7/23/2017,8:24:00,2017-07-20t11:00:49,0:00:30,4668615.17,613109.92,vegetative wild bergamot,sod,11.88246607
17113c,17113c01,52,1,release,7/23/2017,8:32:00,2017-07-20t11:00:52,0:01:00,4668614.8,613099.43,vegetative wild bergamot,sod,35.69328228
17113d,17113d01,54,1,release,7/23/2017,8:37:00,2017-07-20t11:00:54,0:16:00,4668614.8,613099.43,vegetative wild bergamot,sod,19.95323031
17115a,17115a01,57,1,release,7/24/2017,10:43,2017-07-20t11:00:57,0:02:00,4662549.3,451798.98,vegetative wild bergamot,sod,5.396044848
17115b,17115b01,61,1,release,7/24/2017,10:46,2017-07-20t11:01:01,0:00:30,4662549.3,451798.98,vegetative wild bergamot,sod,432.8496119
17123a,17123a01,64,1,release,7/24/2017,12:10,2017-07-20t11:01:04,0:02:00,4662550.86,451776.56,vegetative wild bergamot,sod,9.715950803
17127a,17127a01,67,1,release,7/25/2017,9:57,2017-07-20t11:01:07,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,38.89893572
17127b,17127b01,69,1,release,7/25/2017,10:08,2017-07-20t11:01:09,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,26.87879834
17127c,17127c01,71,1,release,7/25/2017,10:17,2017-07-20t11:01:11,0:01:30,4662532.08,451810.63,vegetative wild bergamot,sod,121.8637834
17134a,17134a01,73,1,release,7/27/2017,11:31,2017-07-20t11:01:13,0:01:00,4662542.45,451812.72,vegetative wild bergamot,sod,7.391380115
17135a,17135a01,79,1,release,7/27/2017,10:06,2017-07-20t11:01:19,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,5.687925808
17135b,17135b01,81,1,release,7/27/2017,10:10,2017-07-20t11:01:21,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,20.21728468
17137a,17137a01,83,1,release,7/27/2017,10:21,2017-07-20t11:01:23,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,1.990075375
17137b,17137b01,86,1,release,7/27/2017,10:26,2017-07-20t11:01:26,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,4.522941521
17137c,17137c01,88,1,release,7/27/2017,10:42,2017-07-20t11:01:28,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,2.039436197
17139a,17139a01,90,1,release,7/28/2017,10:37,2017-07-20t11:01:30,0:01:00,4662517.26,451811.04,vegetative wild bergamot,sod,0.588982173
17139b,17139b01,94,1,release,7/28/2017,10:41,2017-07-20t11:01:34,0:01:00,4662517.26,451811.04,vegetative wild bergamot,sod,14.19239585
17142a,17142a01,96,1,release,7/28/2017,10:26,2017-07-20t11:01:36,0:00:30,4662561.73,451812.79,vegetative wild bergamot,sod,43.40843351
17144a,17144a01,98,1,release,7/27/2017,10:56,2017-07-20t11:01:38,0:01:00,4662561.96,451812.8,vegetative wild bergamot,sod,1.089311709
17144b,17144b01,101,1,release,7/27/2017,11:03,2017-07-20t11:01:41,0:01:00,4662561.96,451812.8,vegetative wild bergamot,sod,3.002215849
17145a,17145a01,103,1,release,7/28/2017,10:03,2017-07-20t11:01:43,0:16:00,4662561.73,451812.79,vegetative wild bergamot,sod,
17146b,17146b01,106,1,release,7/27/2017,11:17,2017-07-20t11:01:46,0:00:10,4662542.45,451812.72,vegetative wild bergamot,sod,21.68769236
17149a,17149a01,108,1,release,7/27/2017,9:50,2017-07-20t11:01:48,0:00:10,4662517.17,451811.05,vegetative wild bergamot,sod,13.82434085
17150a,17150a01,111,1,release,7/28/2017,8:49,2017-07-20t11:01:51,0:00:10,4662542.4,451812.77,vegetative wild bergamot,sod,2.715326868
17151a,17151a01,116,1,release,7/29/2017,1:22,2017-07-20t11:01:56,0:00:10,4668649.34,613158.22,vegetative wild bergamot,sod,16.07844831
17153a,17153a01,118,1,release,7/29/2017,1:38,2017-07-20t11:01:58,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,252.5000792
17154a,17154a01,121,1,release,7/29/2017,10:50,2017-07-20t11:02:01,0:00:45,4668620.54,613123.02,vegetative wild bergamot,sod,644.5185345
17159a,17159a01,123,1,release,7/29/2017,10:13,2017-07-20t11:02:03,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,3.633469417
17159b,17159b01,130,1,release,7/29/2017,10:21,2017-07-20t11:02:10,0:01:00,4668649.34,613158.22,vegetative wild bergamot,sod,10.94412171
17160a,17160a01,132,1,release,7/29/2017,9:53,2017-07-20t11:02:12,0:10:00,4668649.34,613158.22,vegetative wild bergamot,sod,
17164a,17164a01,134,1,release,7/29/2017,10:31,2017-07-20t11:02:14,0:06:00,4668636.53,613142.65,vegetative wild bergamot,sod,23.7026412
17166a,17166a01,136,1,release,7/29/2017,1:56,2017-07-20t11:02:16,0:01:30,4668649.34,613158.22,vegetative wild bergamot,sod,2.412985702
17171a,17171a01,138,1,release,7/30/2017,9:57,2017-07-20t11:02:18,0:01:17,4668650.73,613168.52,vegetative wild bergamot,sod,151.0723833
17172a,17172a01,140,1,release,7/30/2017,11:02,2017-07-20t11:02:20,0:08:00,4668650.73,613168.52,vegetative wild bergamot,sod,691.2350107
17176a,17176a01,144,1,release,7/29/2017,1:10,2017-07-20t11:02:24,0:03:30,4668649.34,613158.22,vegetative wild bergamot,sod,34.43288109
17177a,17177a01,146,1,release,7/30/2017,9:13,2017-07-20t11:02:26,0:12:00,4668650.73,613168.52,vegetative wild bergamot,sod,
17179a,17179a01,147,1,release,7/30/2017,10:24,2017-07-20t11:02:27,0:00:45,4668650.73,613168.52,vegetative wild bergamot,sod,3.584034039
17179b,17179b01,160,1,release,7/30/2017,10:39,2017-07-20t11:02:40,0:09:00,4668650.73,613168.52,vegetative wild bergamot,sod,1.500833101
17181a,17181a01,165,1,release,7/30/2017,10:11,2017-07-20t11:02:45,0:01:00,4668650.73,613168.52,vegetative wild bergamot,sod,2.325725693
17182a,17182a01,168,1,release,7/30/2017,9:34,2017-07-20t11:02:48,0:12:00,4668650.73,613168.52,vegetative wild bergamot,sod,
17184a,17184a01,169,1,release,7/31/2017,12:41:00,2017-07-20t11:02:49,0:02:00,4649087.15,445305.21,vegetative wild bergamot,pasture,156.8545677
17186a,17186a01,171,1,release,8/2/2017,10:39:00,2017-07-20t11:02:51,0:00:15,4649065.09,445323.62,vegetative wild bergamot,pasture,35.1572937
17186b,17186b01,173,1,release,8/2/2017,10:41:00,2017-07-20t11:02:53,0:00:22,4649065.09,445323.62,vegetative wild bergamot,pasture,40.84018854
17186c,17186c01,176,1,release,8/2/2017,10:44:00,2017-07-20t11:02:56,0:00:29,4649065.09,445323.62,vegetative wild bergamot,pasture,97.15113381
17196a,17196a01,178,1,release,8/2/2017,10:22:00,2017-07-20t11:02:58,0:10:00,4649065.09,445323.62,vegetative wild bergamot,pasture,
17202a,17202a01,179,1,release,8/2/2017,9:28:00,2017-07-20t11:02:59,0:00:06,4649065.09,445323.62,vegetative wild bergamot,pasture,3.510512783
17202b,17202b01,181,1,release,8/2/2017,9:30:00,2017-07-20t11:03:01,0:00:39,4649065.09,445323.62,vegetative wild bergamot,pasture,25.83665032
17202c,17202c01,183,1,release,8/2/2017,9:40:00,2017-07-20t11:03:03,0:00:06,4649065.09,445323.62,vegetative wild bergamot,pasture,3.84443754
17202d,17202d01,185,1,release,8/2/2017,9:43:00,2017-07-20t11:03:05,0:00:02,4649065.09,445323.62,vegetative wild bergamot,pasture,3.54189215
17202e,17202ee01,187,1,release,8/2/2017,9:46:00,2017-07-20t11:03:07,0:00:11,4649048.84,445323.7,vegetative wild bergamot,pasture,14.25768915
17202f,17202f01,189,1,release,8/2/2017,9:48:00,2017-07-20t11:03:09,0:00:11,4649048.84,445323.7,vegetative wild bergamot,pasture,20.86547387
17204a,17204a01,191,1,release,8/2/2017,9:55:00,2017-07-20t11:03:11,0:00:50,4649065.09,445323.62,vegetative wild bergamot,pasture,1.583192976
17204b,17204b01,193,1,release,8/2/2017,9:58:00,2017-07-20t11:03:13,0:00:30,4649065.09,445323.62,vegetative wild bergamot,pasture,379.0010187
17205a,17205a01,196,1,release,8/5/2017,1:18,2017-07-20t11:03:16,0:05:00,4668591.43,613089.56,vegetative wild bergamot,sod,
17212a,17212a01,197,1,release,8/5/2017,12:14,2017-07-20t11:03:17,0:00:08,4668591.43,613089.56,vegetative wild bergamot,sod,22.1215212
17213a,17213a01,199,1,release,8/5/2017,9:51,2017-07-20t11:03:19,0:09:45,4668620.35,613143.94,vegetative wild bergamot,sod,337.0902617
17214a,17214a01,202,1,release,8/5/2017,1:44,2017-07-20t11:03:22,0:00:20,4668591.43,613089.56,vegetative wild bergamot,sod,1.961249602
17215a,17215a01,205,1,release,8/5/2017,12:29,2017-07-20t11:03:25,0:02:10,4668591.43,613089.56,vegetative wild bergamot,sod,98.4174197
17216a,17216a01,207,1,release,8/5/2017,12:53,2017-07-20t11:03:27,0:10:00,4668591.43,613089.56,vegetative wild bergamot,sod,
17217a,17217a01,208,1,release,8/5/2017,11:38,2017-07-20t11:03:28,0:09:22,4668591.43,613089.56,vegetative wild bergamot,sod,118.0150249
17218a,17218a01,210,1,release,8/5/2017,11:00,2017-07-20t11:03:30,0:00:17,4668591.43,613089.56,vegetative wild bergamot,sod,35.12371564
17219a,17219a01,212,1,release,8/5/2017,11:49,2017-07-20t11:03:32,0:10:00,4668591.43,613089.56,vegetative wild bergamot,sod,
17230a,17230a01,213,1,release,8/5/2017,2:09,2017-07-20t11:03:33,0:00:45,4668591.43,613089.56,vegetative wild bergamot,sod,20.21112812
17234a,17234a01,216,1,release,8/12/2017,1:22,2017-07-20t11:03:36,0:12:00,4668702.37,613141.14,vegetative wild bergamot,sod,
17235a,17235a01,217,1,release,8/12/2017,1:45,2017-07-20t11:03:37,0:00:30,4668702.37,613141.14,vegetative wild bergamot,sod,1.814001102
17237a,17237a01,226,1,release,8/12/2017,2:24,2017-07-20t11:03:46,0:00:20,4668702.37,613141.14,vegetative wild bergamot,sod,1.557562198
17244a,17244a01,228,1,release,8/13/2017,10:24,2017-07-20t11:03:48,0:00:03,4668690.67,613158.26,vegetative wild bergamot,sod,6.626507375
17246a,17246a01,230,1,release,8/12/2017,1:03,2017-07-20t11:03:50,0:06:00,4668702.37,613141.14,vegetative wild bergamot,sod,19.3578537
17247a,17247a01,232,1,release,8/12/2017,2:07,2017-07-20t11:03:52,0:00:10,4668702.37,613141.14,vegetative wild bergamot,sod,97.06858246
17248a,17248a01,234,1,release,8/13/2017,10:50,2017-07-20t11:03:54,0:10:00,4668690.67,613158.26,vegetative wild bergamot,sod,
17251a,17251a01,235,1,release,8/12/2017,12:50,2017-07-20t11:03:55,0:01:00,4668702.37,613141.14,vegetative wild bergamot,sod,10.94143044
17253a,17253a01,237,1,release,8/13/2017,11:21,2017-07-20t11:03:57,0:00:10,4668690.67,613158.26,vegetative wild bergamot,sod,222.9222941
17254a,17254a01,239,1,release,8/13/2017,10:13,2017-07-20t11:03:59,0:00:15,4668690.67,613158.26,vegetative wild bergamot,sod,19.45043444
17261a,17261a01,241,1,release,8/13/2017,10:35,2017-07-20t11:04:01,0:00:10,4668690.67,613158.26,vegetative wild bergamot,sod,2.240089284
17262a,17262a01,247,1,release,8/13/2017,9:53,2017-07-20t11:04:07,0:00:13,4668690.67,613158.26,vegetative wild bergamot,sod,1.19540788
17283a,17283a01,249,1,release,8/26/2017,1:42,2017-07-20t11:04:09,0:00:10,4668668.56,613167.03,vegetative wild bergamot,sod,608.466821
17284a,17284a01,251,1,release,8/26/2017,2:12,2017-07-20t11:04:11,0:01:20,4668668.56,613167.03,vegetative wild bergamot,sod,1.128937553
17285a,17291a01,253,1,release,8/26/2017,2:29,2017-07-20t11:04:13,0:10:00,4668668.56,613167.03,vegetative wild bergamot,sod,
17291a,17291a01,254,1,release,8/26/2017,2:04,2017-07-20t11:04:14,0:00:35,4668668.56,613167.03,vegetative wild bergamot,sod,17.43126215
18037a,18037a01,256,1,release,6/27/2018,11:10,2017-07-20t11:04:16,0:36:00,4622511.18,434075.68,vegetative blazing star,sod,
18040a,18040a01,257,1,release,6/27/2018,11:58,2017-07-20t11:04:17,0:10:00,4622511.18,434075.68,vegetative blazing star,sod,5.580322571
18075a,18075a01,261,1,release,6/30/2018,9:29,2017-07-20t11:04:21,0:07:39,4667950.84,612175.28,vegetative blazing star,sod,38.48424743
