monarchrunid,monarchlocationid,uniqueid,order,behaviorclassification,date,time,datetime,duration,locationn,locatione,surface,landcoverclassification,steplength
18078a,18078a01,264,1,release,6/27/2018,12:34,2017-07-20t11:04:24,0:01:00,4622511.18,434075.68,vegetative blazing star,sod,2.318986848
18081a,18081a01,268,1,release,6/27/2018,12:49,2017-07-20t11:04:28,0:03:00,4622511.18,434075.68,vegetative blazing star,sod,0.834086327
18082a,18082a01,278,1,release,6/28/2018,10:02,2017-07-20t11:04:38,0:00:10,4622484.5,434078.99,vegetative blazing star,sod,4.924763954
18084a,18084a01,285,1,rest,6/28/2018,10:28,2017-07-20t11:04:45,0:00:03,4622484.5,434078.99,vegetative blazing star,sod,4.3063906
18085a,18085a01,288,1,release,6/28/2018,10:58,2017-07-20t11:04:48,0:00:03,4622484.5,434078.99,vegetative blazing star,sod,3.840026042
18086a,18086a01,292,1,release,6/30/2018,9:57,2017-07-20t11:04:52,0:03:00,4667950.84,612175.28,vegetative blazing star,sod,2.455768719
18090a,18090a01,313,1,release,7/1/2018,7:14,2017-07-20t11:05:13,0:15:00,4667951.14,612175.44,vegetative blazing star,sod,
18090b,18090b01,314,1,release,7/2/2018,10:05,2017-07-20t11:05:14,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,
18091a,18091a01,315,1,release,7/1/2018,7:51,2017-07-20t11:05:15,0:08:00,4667951.14,612175.44,vegetative blazing star,sod,3.099193444
18091b,18091b01,322,1,release,7/2/2018,11:32,2017-07-20t11:05:22,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,
18093a,18090a01,323,1,release,7/1/2018,8:26,2017-07-20t11:05:23,0:25:00,4667951.14,612175.44,vegetative blazing star,sod,
18093b,18093b01,324,1,release,7/2/2018,12:50,2017-07-20t11:05:24,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,
18094a,18094a01,325,1,release,7/2/2018,12:06,2017-07-20t11:05:25,0:00:10,4622514.66,434082.99,vegetative blazing star,sod,182.2882961
18095a,18095a01,330,1,release,7/2/2018,11:07,2017-07-20t11:05:30,0:15:00,4622514.66,434082.99,vegetative blazing star,sod,20.1926967
18096a,18096a01,333,1,release,7/2/2018,10:27,2017-07-20t11:05:33,0:02:00,4622514.66,434082.99,vegetative blazing star,sod,31.85068288
18097a,18097a01,342,1,release,7/2/2018,12:25,2017-07-20t11:05:42,0:13:00,4622514.66,434082.99,vegetative blazing star,sod,63.15391516
18098a,18098a01,347,1,release,7/2/2018,13:10,2017-07-20t11:05:47,0:01:00,4622514.66,434082.99,vegetative blazing star,sod,3.825454222
18099a,18099a01,358,1,release,7/2/2018,11:51,2017-07-20t11:05:58,0:00:20,4622514.66,434082.99,vegetative blazing star,sod,157.2526655
18100a,18100a01,364,1,release,7/7/2018,10:57,2017-07-20t11:06:04,0:15:00,4667945.27,612170.26,vegetative blazing star,sod,
18105a,18105a01,365,1,release,7/7/2018,11:26,2017-07-20t11:06:05,0:25:00,4667945.27,612170.26,vegetative blazing star,sod,
18105b,18105b01,366,1,release,7/8/2018,10:31,2017-07-20t11:06:06,0:03:23,4667945.32,612176.17,vegetative blazing star,sod,8.544249528
18106a,18106a01,372,1,release,7/7/2018,10:27,2017-07-20t11:06:12,0:15:00,4667945.27,612170.26,vegetative blazing star,sod,
18106b,18106b01,373,1,release,7/8/2018,11:40,2017-07-20t11:06:13,0:00:37,4667945.32,612176.17,vegetative blazing star,sod,0.290688837
18111a,18111a01,382,1,release,7/7/2018,12:02,2017-07-20t11:06:22,0:00:05,4667945.27,612170.26,vegetative blazing star,sod,51.64096436
18111b,18111b01,384,1,release,7/7/2018,12:11,2017-07-20t11:06:24,0:01:30,4667945.27,612170.26,vegetative blazing star,sod,12.33322748
18111c,18111c01,386,1,release,7/7/2018,12:17,2017-07-20t11:06:26,0:03:00,4667945.27,612170.26,vegetative blazing star,sod,36.85394144
18113a,18113a01,388,1,release,7/8/2018,9:46,2017-07-20t11:06:28,0:01:50,4667945.32,612176.17,vegetative blazing star,sod,45.66741179
18113b,18113b01,391,1,release,7/8/2018,9:54,2017-07-20t11:06:31,0:10:00,4667945.32,612176.17,vegetative blazing star,sod,49.4861324
18118a,18118a01,394,1,release,7/7/2018,12:27,2017-07-20t11:06:34,0:01:40,4667945.27,612170.26,vegetative blazing star,sod,81.38453969
18119a,18119a01,396,1,release,7/8/2018,10:11,2017-07-20t11:06:36,0:10:00,4667945.32,612176.17,vegetative blazing star,sod,
18121a,18121a01,397,1,release,7/8/2018,11:03,2017-07-20t11:06:37,0:12:50,4667945.32,612176.17,vegetative blazing star,sod,1.171708155
18122a,18122a01,399,1,release,7/8/2018,12:03,2017-07-20t11:06:39,0:01:10,4667945.32,612176.17,vegetative blazing star,sod,0.55
18123a,18123a01,402,1,release,7/8/2018,12:30,2017-07-20t11:06:42,0:09:00,4667945.32,612176.17,vegetative blazing star,sod,199.2177866
18124a,18124a01,405,1,release,7/17/2018,10:00,2017-07-20t11:06:45,0:15:00,4622500.41,434078.61,vegetative blazing star,sod,
18125a,18125a01,406,1,release,7/18/2018,10:37,2017-07-20t11:06:46,0:00:45,4622502.95,434077.73,vegetative blazing star,sod,19.62816853
18126a,18126a01,410,1,release,7/17/2018,12:57,2017-07-20t11:06:50,0:00:44,4622500.41,434078.61,vegetative blazing star,sod,1.848053029
18127a,18127a01,415,1,release,7/18/2018,9:43,2017-07-20t11:06:55,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,
18128a,18128a01,416,1,release,7/17/2018,12:41,2017-07-20t11:06:56,0:01:25,4622500.41,434078.61,vegetative blazing star,sod,3.203263961
18129a,18129a01,419,1,release,7/18/2018,10:49,2017-07-20t11:06:59,0:00:10,4622502.95,434077.73,vegetative blazing star,sod,2.488051446
18131a,18131a01,422,1,release,7/17/2018,10:27,2017-07-20t11:07:02,0:01:45,4622500.41,434078.61,vegetative blazing star,sod,15.19055628
18133a,18133a01,426,1,release,7/17/2018,13:48,2017-07-20t11:07:06,0:00:10,4622500.41,434078.61,vegetative blazing star,sod,2.267377339
18134a,18134a01,429,1,release,7/21/2018,11:19,2017-07-20t11:07:09,0:05:08,4667940.73,612196.74,vegetative blazing star,sod,18.30061474
18135a,18135a01,432,1,release,7/21/2018,11:38,2017-07-20t11:07:12,0:13:00,4667940.73,612196.74,vegetative blazing star,sod,0.609015599
18137a,18137a01,435,1,release,7/18/2018,12:13,2017-07-20t11:07:15,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,
18138a,18138a01,436,1,release,7/18/2018,11:01,2017-07-20t11:07:16,0:03:00,4622502.95,434077.73,vegetative blazing star,sod,1.053090689
18139a,18139a01,443,1,release,7/18/2018,11:28,2017-07-20t11:07:23,0:15:00,4622502.95,434077.73,vegetative blazing star,sod,53.73394644
18140a,18140a01,445,1,release,7/18/2018,10:04,2017-07-20t11:07:25,0:01:00,4622502.95,434077.73,vegetative blazing star,sod,1.150391237
18141a,18141a01,448,1,release,7/18/2018,10:27,2017-07-20t11:07:28,0:01:00,4622502.95,434077.73,vegetative blazing star,sod,5.54205738
18142a,18142a01,451,1,release,7/17/2018,12:25,2017-07-20t11:07:31,0:02:09,4622500.41,434078.61,vegetative blazing star,sod,4.869024544
18143a,18143a01,453,1,release,7/21/2018,13:33,2017-07-20t11:07:33,0:00:19,4667940.73,612196.74,vegetative blazing star,sod,1.502664301
18144a,18144a01,461,1,release,7/17/2018,13:17,2017-07-20t11:07:41,0:15:00,4622500.41,434078.61,vegetative blazing star,sod,46.11876516
18145a,18145a01,463,1,release,7/21/2018,12:02,2017-07-20t11:07:43,0:06:00,4667940.73,612196.74,vegetative blazing star,sod,314.187565
18146a,18146a01,465,1,release,7/21/2018,13:02:00,2017-07-20t11:07:45,0:00:12,4667940.73,612196.74,vegetative blazing star,sod,729.657408
18147a,18147a01,468,1,release,7/21/2018,14:13:00,2017-07-20t11:07:48,0:01:04,4667940.73,612196.74,vegetative blazing star,sod,57.25490023
18147b,18147b01,471,1,release,7/22/2018,9:36:00,2017-07-20t11:07:51,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,
18148a,18148a01,472,1,release,7/21/2018,14:30:00,2017-07-20t11:07:52,0:00:30,4667940.73,612196.74,vegetative blazing star,sod,0.796052762
18149a,18149a01,476,1,release,7/21/2018,14:56:00,2017-07-20t11:07:56,0:00:13,4667940.73,612196.74,vegetative blazing star,sod,749.0720709
18150a,18150a01,479,1,release,7/21/2018,13:55,2017-07-20t11:07:59,0:00:30,4667940.73,612196.74,vegetative blazing star,sod,6.754095055
18152a,18152a01,484,1,release,7/22/2018,9:59:00,2017-07-20t11:08:04,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,
18152b,18152b01,485,1,release,7/22/2018,11:17:00,2017-07-20t11:08:05,0:05:50,4667941.87,612195.9,vegetative blazing star,sod,2.21054292
18153a,18153a01,488,1,release,7/22/2018,11:40:00,2017-07-20t11:08:08,0:02:13,4667941.87,612195.9,vegetative blazing star,sod,2.21054292
18154a,18154a01,495,1,release,7/22/2018,12:08,2017-07-20t11:08:15,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,
18159a,18159a01,496,1,release,7/22/2018,12:28,2017-07-20t11:08:16,0:15:00,4667941.87,612195.9,vegetative blazing star,sod,
18161a,18161a01,497,1,release,7/24/2018,13:54,2017-07-20t11:08:17,0:10:00,4622527.19,434082.33,vegetative blazing star,sod,140.4813646
18162a,18162a01,500,1,release,7/24/2018,13:36,2017-07-20t11:08:20,0:05:00,4622527.19,434082.33,vegetative blazing star,sod,185.3193776
18163a,18163a01,504,1,release,7/24/2018,13:16,2017-07-20t11:08:24,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,
18164a,18164a01,505,1,release,7/24/2018,12:59,2017-07-20t11:08:25,0:00:30,4622527.19,434082.33,vegetative blazing star,sod,2.773481567
18165a,18165a01,510,1,release,7/24/2018,12:38,2017-07-20t11:08:30,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,
18166a,18166a01,511,1,release,7/24/2018,12:15,2017-07-20t11:08:31,0:04:00,4622527.19,434082.33,vegetative blazing star,sod,172.0468826
18167a,18167a01,515,1,release,7/24/2018,12:00,2017-07-20t11:08:35,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,
18168a,18168a01,516,1,release,7/24/2018,11:49,2017-07-20t11:08:36,0:01:00,4622527.19,434082.33,vegetative blazing star,sod,170.676378
18169a,18169a01,519,1,release,7/24/2018,11:27,2017-07-20t11:08:39,0:01:00,4622527.19,434082.33,vegetative blazing star,sod,260.0301861
18170a,18170a01,523,1,release,7/24/2018,11:12,2017-07-20t11:08:43,0:00:30,4622527.19,434082.33,vegetative blazing star,sod,1.636245703
18171a,18171a01,528,1,release,7/24/2018,11:00,2017-07-20t11:08:48,0:02:00,4622527.19,434082.33,vegetative blazing star,sod,72.28257397
18172a,18172a01,532,1,release,7/24/2018,10:39,2017-07-20t11:08:52,0:15:00,4622527.19,434082.33,vegetative blazing star,sod,
18173a,18173a01,533,1,release,7/26/2018,9:44,2017-07-20t11:08:53,0:15:00,4622507.88,434018.72,vegetative blazing star,sod,
18174a,18174a01,534,1,release,7/26/2018,10:05,2017-07-20t11:08:54,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,38.13377112
18175a,18175a01,539,1,release,7/26/2018,10:36,2017-07-20t11:08:59,0:03:00,4622507.88,434018.72,vegetative blazing star,sod,27.37041651
18176a,18176a01,544,1,release,7/26/2018,10:58,2017-07-20t11:09:04,0:02:00,4622507.88,434018.72,vegetative blazing star,sod,2.792167617
18177a,18177a01,549,1,release,7/26/2018,11:22,2017-07-20t11:09:09,0:02:00,4622507.88,434018.72,vegetative blazing star,sod,387.8737507
18178a,18178a01,551,1,release,7/26/2018,11:57,2017-07-20t11:09:11,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,47.44382889
18179a,18179a01,554,1,release,7/26/2018,12:13,2017-07-20t11:09:14,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,167.6790449
18180a,18180a01,557,1,release,7/26/2018,13:10,2017-07-20t11:09:17,0:01:00,4622507.88,434018.72,vegetative blazing star,sod,53.02318927
18181a,18181a01,560,1,release,7/26/2018,13:20,2017-07-20t11:09:20,0:00:03,4622507.88,434018.72,vegetative blazing star,sod,408.9487994
18190a,18190a01,564,1,release,7/29/2018,10:29,2017-07-20t11:09:24,0:10:44,4667964.81,612187.16,vegetative blazing star,sod,4.351976562
18191a,18191a01,569,1,release,7/29/2018,10:52,2017-07-20t11:09:29,0:14:50,4667964.81,612187.16,vegetative blazing star,sod,5.019372471
18192a,18192a01,571,1,release,7/29/2018,11:16,2017-07-20t11:09:31,0:10:28,4667964.81,612187.16,vegetative blazing star,sod,30.55361517
18193a,18193a01,576,1,release,7/29/2018,11:39,2017-07-20t11:09:36,0:15:00,4667964.81,612187.16,vegetative blazing star,sod,
18194a,18194a01,577,1,release,7/29/2018,12:13,2017-07-20t11:09:37,0:15:00,4667964.81,612187.16,vegetative blazing star,sod,
18195a,18195a01,578,1,release,7/29/2018,12:35,2017-07-20t11:09:38,0:06:33,4667964.81,612187.16,vegetative blazing star,sod,1.212023102
18196a,18196a01,584,1,release,7/29/2018,13:00,2017-07-20t11:09:44,0:02:00,4667964.81,612187.16,vegetative blazing star,sod,5.147785932
18197a,18197a01,586,1,release,7/29/2018,13:10,2017-07-20t11:09:46,0:10:00,4667964.81,612187.16,vegetative blazing star,sod,
18198a,18198a01,587,1,release,7/29/2018,13:26,2017-07-20t11:09:47,0:04:53,4667964.81,612187.16,vegetative blazing star,sod,0.761577311
18199a,18199a01,589,1,release,7/29/2018,13:50,2017-07-20t11:09:49,0:06:55,4667964.81,612187.16,vegetative blazing star,sod,0.39408121
18200a,18200a01,593,1,release,7/29/2018,14:08,2017-07-20t11:09:53,0:00:34,4667964.81,612187.16,vegetative blazing star,sod,214.2620382
18203a,18203a01,595,1,release,7/31/2018,10:54,2017-07-20t11:09:55,0:06:00,4622515.48,433995.11,vegetative blazing star,sod,1.106752005
18204a,18204a01,599,1,release,7/31/2018,11:12,2017-07-20t11:09:59,0:05:00,4622515.48,433995.11,vegetative blazing star,sod,0.743034319
18205a,18205a01,603,1,release,7/31/2018,11:31,2017-07-20t11:10:03,0:00:30,4622515.48,433995.11,vegetative blazing star,sod,0.521536192
18206a,18206a01,607,1,release,7/31/2018,11:42,2017-07-20t11:10:07,0:12:00,4622515.48,433995.11,vegetative blazing star,sod,129.7909261
18207a,18207a01,611,1,release,7/31/2018,12:18,2017-07-20t11:10:11,0:15:00,4622515.48,433995.11,vegetative blazing star,sod,
18208a,18208a01,612,1,release,7/31/2018,12:39,2017-07-20t11:10:12,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,1.158015544
18209a,18209a01,617,1,release,7/31/2018,13:04,2017-07-20t11:10:17,0:01:00,4622515.48,433995.11,vegetative blazing star,sod,147.5243712
18210a,18210a01,619,1,release,7/31/2018,13:14,2017-07-20t11:10:19,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,9.234554673
18211a,18211a01,623,1,release,7/31/2018,13:36,2017-07-20t11:10:23,0:00:03,4622515.48,433995.11,vegetative blazing star,sod,7.440436816
18212a,18212a01,626,1,release,7/31/2018,13:49,2017-07-20t11:10:26,0:01:00,4622515.48,433995.11,vegetative blazing star,sod,85.92113419
